date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-09-24,823411,Final,MIL,PHI,0,5,1,661388,William Contreras,DH,3,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-09-24,823411,Final,MIL,PHI,0,5,1,668930,Brice Turang,2B,2,1,H,5,5,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-09-24,823411,Final,MIL,PHI,0,5,1,596142,Gary Sánchez,C,5,1,H,5,4,1,0,0,0,2,0,1,0,0,2,,,,,,10
2026-09-24,823411,Final,MIL,PHI,0,5,1,622608,Antonio Senzatela,P,,0,P,,,0,,,0,0,,1,0,,1,1.67,0,0,0,0,2.67
2026-09-24,823411,Final,MIL,PHI,0,5,1,800325,Luis Lara,RF,6,1,H,5,5,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,670103,Raymond Burgos,P,,0,P,,,0,,,0,0,,0,0,,1,2.0,0,0,0,0,3.0
2026-09-24,824707,Final,BOS,CLE,1,0,1,663776,Patrick Sandoval,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-09-24,824707,Final,BOS,CLE,1,0,1,668939,Adley Rutschman,C,3,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-09-24,824707,Final,BOS,CLE,1,0,1,596115,Trevor Story,SS,8,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,824707,Final,BOS,CLE,1,0,1,677800,Wilyer Abreu,RF,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,824707,Final,BOS,CLE,1,0,1,655316,Andruw Monasterio,DH,2,0,H,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,643396,Isiah Kiner-Falefa,2B,9,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,824707,Final,BOS,CLE,1,0,1,681508,Mickey Gasper,DH,2,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,702332,Caleb Durbin,3B,5,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,624133,Ranger Suarez,P,,0,P,,,3,,,1,1,,1,0,,5,5.0,1,0,0,1,9.0
2026-09-24,824707,Final,BOS,CLE,1,0,1,680776,Jarren Duran,LF,7,1,H,3,3,1,0,0,0,0,0,0,0,1,0,,,,,,7
2026-09-24,824707,Final,BOS,CLE,1,0,1,686765,Nick Sogard,1B,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,678882,Ceddanne Rafaela,CF,6,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-09-24,824707,Final,BOS,CLE,1,0,1,669062,Erik Miller,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-09-24,824707,Final,CLE,BOS,0,1,0,800050,Chase DeLauter,RF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-09-24,824707,Final,CLE,BOS,0,1,0,683953,Travis Bazzana,2B,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,824707,Final,CLE,BOS,0,1,0,672275,Patrick Bailey,C,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,824707,Final,CLE,BOS,0,1,0,677587,Brayan Rocchio,SS,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,824707,Final,CLE,BOS,0,1,0,666176,Jo Adell,DH,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,824707,Final,CLE,BOS,0,1,0,681807,David Fry,1B,6,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-09-24,824707,Final,CLE,BOS,0,1,0,671922,Cade Smith,P,,0,P,,,0,,,0,0,,0,0,,3,1.0,0,0,0,0,4.0
2026-09-24,824707,Final,CLE,BOS,0,1,0,608070,José Ramírez,3B,2,1,H,4,4,2,0,0,0,0,0,0,0,1,1,,,,,,10
2026-09-24,824707,Final,CLE,BOS,0,1,0,680757,Steven Kwan,LF,1,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-09-24,824707,Final,CLE,BOS,0,1,0,682657,Angel Martínez,RF,5,1,H,4,4,1,0,0,1,1,1,0,0,0,0,,,,,,14
2026-09-24,824707,Final,CLE,BOS,0,1,0,676282,Joey Cantillo,P,,0,P,,,1,,,0,0,,2,0,,4,5.0,0,1,0,0,11.0
2026-09-24,824707,Final,CLE,BOS,0,1,0,682982,Daniel Espino,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,1,3.0
2026-09-24,824707,Final,CLE,BOS,0,1,0,681870,Erik Sabrowski,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-09-24,824707,Final,CLE,BOS,0,1,0,683769,Hunter Gaddis,P,,0,P,,,1,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-09-24,823493,Final,NYY,TB,1,6,4,671218,Heliot Ramos,RF,3,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-09-24,823493,Final,NYY,TB,1,6,4,676609,José Caballero,CF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,823493,Final,NYY,TB,1,6,4,642708,Amed Rosario,3B,5,1,H,4,4,1,0,0,0,1,0,0,0,1,0,,,,,,9
2026-09-24,823493,Final,NYY,TB,1,6,4,657612,Tim Hill,P,,0,P,,,2,,,0,0,,0,0,,0,0.67,0,0,0,0,0.67
2026-09-24,823493,Final,NYY,TB,1,6,4,502671,Paul Goldschmidt,DH,1,1,H,4,4,2,1,0,0,0,1,0,0,0,1,,,,,,11
2026-09-24,823493,Final,NYY,TB,1,6,4,669224,Austin Wells,C,8,1,H,3,2,1,0,0,1,2,1,1,0,1,0,,,,,,23
2026-09-24,823493,Final,NYY,TB,1,6,4,700250,Ben Rice,1B,4,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-09-24,823493,Final,NYY,TB,1,6,4,690440,Bradley Hanner,P,,0,P,,,2,,,0,0,,0,0,,0,2.0,0,1,0,0,4.0
2026-09-24,823493,Final,NYY,TB,1,6,4,683011,Anthony Volpe,2B,7,1,H,4,3,0,0,0,0,0,0,1,0,1,1,,,,,,7
2026-09-24,823493,Final,NYY,TB,1,6,4,641355,Cody Bellinger,LF,2,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,823493,Final,NYY,TB,1,6,4,661563,Luis Gil,P,,0,P,,,0,,,0,1,,4,0,,0,2.0,0,0,0,0,2.0
2026-09-24,823493,Final,NYY,TB,1,6,4,605242,Michael Fulmer,P,,0,P,,,2,,,0,1,,1,0,,3,1.33,1,0,0,0,3.33
2026-09-24,823493,Final,NYY,TB,1,6,4,806146,George Lombard Jr.,SS,6,1,H,4,4,2,1,0,1,2,3,0,0,0,0,,,,,,26
2026-09-24,823493,Final,NYY,TB,1,6,4,693645,Cam Schlittler,P,,0,P,,,3,,,0,2,,2,0,,5,3.0,1,0,0,1,7.0
2026-09-24,823493,Final,TB,NYY,0,4,6,670764,Taylor Walls,SS,9,1,H,4,3,1,1,0,0,1,0,1,0,0,1,,,,,,11
2026-09-24,823493,Final,TB,NYY,0,4,6,571927,Steven Matz,P,,0,P,,,2,,,1,2,,0,0,,2,1.33,2,0,0,0,1.33
2026-09-24,823493,Final,TB,NYY,0,4,6,680700,Richie Palacios,2B,7,1,H,2,1,1,0,0,0,0,0,1,0,2,0,,,,,,14
2026-09-24,823493,Final,TB,NYY,0,4,6,668723,Ryan Vilade,1B,8,1,H,4,3,0,0,0,0,1,0,1,0,0,2,,,,,,5
2026-09-24,823493,Final,TB,NYY,0,4,6,802415,Chandler Simpson,LF,5,1,H,5,5,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-09-24,823493,Final,TB,NYY,0,4,6,676356,Jonny DeLuca,CF,6,1,H,5,3,1,0,0,0,0,0,2,0,0,1,,,,,,9
2026-09-24,823493,Final,TB,NYY,0,4,6,693855,Ian Seymour,P,,0,P,,,1,,,0,0,,0,0,,3,5.0,0,0,0,1,8.0
2026-09-24,823493,Final,TB,NYY,0,4,6,689414,Liam Hicks,C,2,1,H,5,5,0,0,0,0,0,1,0,0,0,2,,,,,,2
2026-09-24,823493,Final,TB,NYY,0,4,6,663765,Jake Woodford,P,,0,P,,,3,,,1,3,,1,0,,2,1.33,3,0,0,0,0.33
2026-09-24,823493,Final,TB,NYY,0,4,6,811315,Brody Hopkins,P,,0,P,,,1,,,0,1,,2,0,,0,0.33,1,0,0,0,-0.67
2026-09-24,823493,Final,TB,NYY,0,4,6,650490,Yandy Díaz,DH,1,1,H,5,4,2,0,0,0,2,0,1,0,0,0,,,,,,13
2026-09-24,823493,Final,TB,NYY,0,4,6,810938,Ben Williamson,2B,7,0,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-09-24,823493,Final,TB,NYY,0,4,6,683748,Victor Mesa Jr.,RF,4,1,H,5,5,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-09-24,823493,Final,TB,NYY,0,4,6,691406,Junior Caminero,3B,3,1,H,5,5,2,0,0,0,0,2,0,0,0,0,,,,,,10
2026-09-24,824866,Final,ATL,CIN,1,6,7,689266,Dylan Dodd,P,,0,P,,,0,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-09-24,824866,Final,ATL,CIN,1,6,7,700363,AJ Smith-Shawver,P,,0,P,,,1,,,1,2,,0,1,,0,2.0,2,0,0,0,0.0
2026-09-24,824866,Final,ATL,CIN,1,6,7,671739,Michael Harris II,CF,4,1,H,5,5,3,1,0,0,1,1,0,0,0,0,,,,,,16
2026-09-24,824866,Final,ATL,CIN,1,6,7,643289,Mauricio Dubón,SS,5,1,H,5,4,2,0,0,0,2,0,0,0,1,0,,,,,,14
2026-09-24,824866,Final,ATL,CIN,1,6,7,641816,Tyler Mahle,P,,0,P,,,6,,,2,5,,2,0,,4,5.0,5,0,0,1,4.0
2026-09-24,824866,Final,ATL,CIN,1,6,7,686948,Drake Baldwin,DH,1,1,H,5,5,2,1,0,0,1,0,0,0,0,0,,,,,,11
2026-09-24,824866,Final,ATL,CIN,1,6,7,621566,Matt Olson,1B,3,1,H,5,4,0,0,0,0,0,1,0,0,0,0,,,,,,2
2026-09-24,824866,Final,ATL,CIN,1,6,7,669221,Sean Murphy,C,9,1,H,4,2,0,0,0,0,0,0,2,0,0,0,,,,,,6
2026-09-24,824866,Final,ATL,CIN,1,6,7,660670,Ronald Acuña Jr.,RF,2,1,H,5,5,2,0,0,0,1,0,0,0,1,0,,,,,,12
2026-09-24,824866,Final,ATL,CIN,1,6,7,645277,Ozzie Albies,2B,6,1,H,5,5,1,0,0,0,0,1,0,0,0,3,,,,,,5
2026-09-24,824866,Final,ATL,CIN,1,6,7,663586,Austin Riley,3B,8,1,H,4,2,1,0,0,1,1,2,1,0,0,0,,,,,,19
2026-09-24,824866,Final,ATL,CIN,1,6,7,573262,Mike Yastrzemski,LF,7,1,H,5,4,1,0,0,0,0,1,1,0,0,1,,,,,,8
2026-09-24,824866,Final,CIN,ATL,0,7,6,682829,Elly De La Cruz,SS,2,1,H,4,4,1,0,0,1,1,1,0,0,0,2,,,,,,14
2026-09-24,824866,Final,CIN,ATL,0,7,6,701398,Sal Stewart,1B,3,1,H,4,3,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-09-24,824866,Final,CIN,ATL,0,7,6,641941,Emilio Pagán,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-09-24,824866,Final,CIN,ATL,0,7,6,622088,Tejay Antone,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-09-24,824866,Final,CIN,ATL,0,7,6,663903,Brady Singer,P,,0,P,,,7,,,1,5,,2,0,,1,3.0,5,0,0,1,-1.0
2026-09-24,824866,Final,CIN,ATL,0,7,6,680574,Matt McLain,2B,8,1,H,4,4,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-09-24,824866,Final,CIN,ATL,0,7,6,663647,Ke'Bryan Hayes,3B,9,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,824866,Final,CIN,ATL,0,7,6,699115,Carlos Jorge,CF,1,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-09-24,824866,Final,CIN,ATL,0,7,6,683175,Connor Phillips,P,,0,P,,,1,,,0,0,,2,0,,0,1.33,0,1,0,0,3.33
2026-09-24,824866,Final,CIN,ATL,0,7,6,663886,Tyler Stephenson,C,4,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-09-24,824866,Final,CIN,ATL,0,7,6,553993,Eugenio Suárez,DH,6,1,H,4,3,1,0,0,0,1,2,0,1,0,1,,,,,,12
2026-09-24,824866,Final,CIN,ATL,0,7,6,685112,Zach McCambley,P,,0,P,,,2,,,0,1,,0,0,,1,1.67,1,0,0,0,1.67
2026-09-24,824866,Final,CIN,ATL,0,7,6,668709,JJ Bleday,LF,5,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,824866,Final,CIN,ATL,0,7,6,656271,Brock Burke,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-09-24,824866,Final,CIN,ATL,0,7,6,699302,Héctor Rodríguez,RF,7,1,H,4,4,2,1,0,1,2,2,0,0,0,1,,,,,,24
2026-09-24,824950,Final,ATH,HOU,1,5,7,671732,Lawrence Butler,RF,2,1,H,5,5,3,1,0,0,0,0,0,0,0,2,,,,,,12
2026-09-24,824950,Final,ATH,HOU,1,5,7,641680,Jonah Heim,C,9,1,H,4,3,1,1,0,0,1,0,1,0,0,0,,,,,,11
2026-09-24,824950,Final,ATH,HOU,1,5,7,695720,Tommy White,1B,6,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,824950,Final,ATH,HOU,1,5,7,622268,Donovan Walton,2B,6,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-09-24,824950,Final,ATH,HOU,1,5,7,680869,Zack Gelof,3B,5,1,H,4,3,2,0,0,2,2,2,1,0,0,0,,,,,,31
2026-09-24,824950,Final,ATH,HOU,1,5,7,688297,Chris Roycroft,P,,0,P,,,1,,,1,1,,0,0,,2,1.0,1,0,0,0,2.0
2026-09-24,824950,Final,ATH,HOU,1,5,7,683021,Michael Stefanic,PH,7,0,H,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-09-24,824950,Final,ATH,HOU,1,5,7,643446,Jeff McNeil,2B,4,1,H,4,4,2,1,0,1,1,3,0,0,0,1,,,,,,24
2026-09-24,824950,Final,ATH,HOU,1,5,7,686930,Mason Barnett,P,,0,P,,,4,,,2,4,,2,0,,8,6.0,4,0,0,1,10.0
2026-09-24,824950,Final,ATH,HOU,1,5,7,811965,Joshua Kuroda-Grauer,SS,8,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-09-24,824950,Final,ATH,HOU,1,5,7,666126,Carlos Cortes,LF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,824950,Final,ATH,HOU,1,5,7,656240,Scott Blewett,P,,0,P,,,3,,,1,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-09-24,824950,Final,ATH,HOU,1,5,7,665660,Elvis Alvarado,P,,0,P,,,2,,,1,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-09-24,824950,Final,ATH,HOU,1,5,7,703607,Henry Bolte,LF,1,1,H,5,5,0,0,0,0,0,0,0,0,0,4,,,,,,0
2026-09-24,824950,Final,ATH,HOU,1,5,7,669127,Shea Langeliers,DH,3,1,H,5,5,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-09-24,824950,Final,HOU,ATH,0,7,5,670623,Isaac Paredes,3B,3,1,H,5,4,1,0,0,1,1,1,1,0,0,0,,,,,,17
2026-09-24,824950,Final,HOU,ATH,0,7,5,650556,Bryan Abreu,P,,0,P,,,1,,,0,0,,1,0,,0,1.33,0,0,0,0,1.33
2026-09-24,824950,Final,HOU,ATH,0,7,5,701358,Cam Smith,RF,7,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-09-24,824950,Final,HOU,ATH,0,7,5,656986,Bennett Sousa,P,,0,P,,,2,,,1,1,,0,0,,2,0.67,1,0,0,0,1.67
2026-09-24,824950,Final,HOU,ATH,0,7,5,514888,Jose Altuve,2B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,824950,Final,HOU,ATH,0,7,5,665161,Jeremy Peña,SS,1,1,H,5,5,1,0,0,0,0,0,0,0,1,1,,,,,,7
2026-09-24,824950,Final,HOU,ATH,0,7,5,663567,Peter Lambert,P,,0,P,,,6,,,2,4,,2,0,,6,2.67,4,0,0,1,4.67
2026-09-24,824950,Final,HOU,ATH,0,7,5,687911,Bryan King,P,,0,P,,,1,,,0,0,,0,0,,3,1.33,0,0,0,0,4.33
2026-09-24,824950,Final,HOU,ATH,0,7,5,572233,Christian Walker,1B,6,1,H,4,4,2,0,0,1,2,1,0,0,0,1,,,,,,19
2026-09-24,824950,Final,HOU,ATH,0,7,5,699044,Miguel Ullola,P,,0,P,,,1,,,0,0,,0,0,,3,3.0,0,1,0,0,8.0
2026-09-24,824950,Final,HOU,ATH,0,7,5,828599,Lucas Spence,CF,8,1,H,4,4,3,0,0,3,3,5,0,0,0,0,,,,,,46
2026-09-24,824950,Final,HOU,ATH,0,7,5,543877,Christian Vázquez,C,9,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-09-24,824950,Final,HOU,ATH,0,7,5,673237,Yainer Diaz,DH,5,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,824950,Final,HOU,ATH,0,7,5,670541,Yordan Alvarez,LF,2,1,H,5,4,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-09-24,823087,Final,SEA,LAA,1,4,6,647304,Josh Naylor,1B,6,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-09-24,823087,Final,SEA,LAA,1,4,6,702284,Cole Young,SS,7,1,H,4,3,1,0,0,0,0,0,1,0,0,0,,,,,,6
2026-09-24,823087,Final,SEA,LAA,1,4,6,703197,Michael Arroyo,2B,9,0,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,823087,Final,SEA,LAA,1,4,6,571948,Hoby Milner,P,,0,P,,,1,,,0,0,,0,0,,3,1.0,0,0,0,0,4.0
2026-09-24,823087,Final,SEA,LAA,1,4,6,703155,Lazaro Montes,RF,8,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-09-24,823087,Final,SEA,LAA,1,4,6,621074,Michael Rucker,P,,0,P,,,0,,,0,0,,1,0,,2,1.67,0,0,0,0,3.67
2026-09-24,823087,Final,SEA,LAA,1,4,6,668227,Randy Arozarena,LF,2,1,H,4,4,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-09-24,823087,Final,SEA,LAA,1,4,6,641487,J.P. Crawford,3B,1,1,H,5,4,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-09-24,823087,Final,SEA,LAA,1,4,6,686527,Dominic Canzone,DH,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,823087,Final,SEA,LAA,1,4,6,663728,Cal Raleigh,C,4,1,H,4,2,0,0,0,0,1,0,2,0,0,0,,,,,,8
2026-09-24,823087,Final,SEA,LAA,1,4,6,693433,Bryan Woo,P,,0,P,,,7,,,0,5,,3,1,,8,5.33,4,0,0,1,9.33
2026-09-24,823087,Final,SEA,LAA,1,4,6,681867,Cooper Criswell,P,,0,P,,,1,,,0,1,,2,0,,0,1.0,1,0,0,0,0.0
2026-09-24,823087,Final,SEA,LAA,1,4,6,660844,Leo Rivas,3B,9,1,H,2,2,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-09-24,823087,Final,SEA,LAA,1,4,6,677594,Julio Rodríguez,CF,5,1,H,4,4,2,0,0,1,1,2,0,0,0,1,,,,,,19
2026-09-24,823087,Final,LAA,SEA,0,6,4,695681,Christian Moore,2B,8,1,H,4,4,2,1,0,0,1,3,0,0,0,1,,,,,,17
2026-09-24,823087,Final,LAA,SEA,0,6,4,687263,Zach Neto,SS,1,1,H,5,4,1,0,0,0,0,1,1,0,0,2,,,,,,8
2026-09-24,823087,Final,LAA,SEA,0,6,4,680570,Grayson Rodriguez,P,,0,P,,,5,,,1,4,,5,0,,2,5.0,4,1,0,1,5.0
2026-09-24,823087,Final,LAA,SEA,0,6,4,545361,Mike Trout,DH,2,1,H,5,3,0,0,0,0,0,0,2,0,0,1,,,,,,6
2026-09-24,823087,Final,LAA,SEA,0,6,4,694208,Moisés Ballesteros,C,5,1,H,5,4,1,0,0,0,1,0,1,0,0,3,,,,,,8
2026-09-24,823087,Final,LAA,SEA,0,6,4,694203,Denzer Guzman,3B,6,1,H,5,4,0,0,0,0,1,0,1,0,0,2,,,,,,5
2026-09-24,823087,Final,LAA,SEA,0,6,4,687093,Vaughn Grissom,1B,4,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,823087,Final,LAA,SEA,0,6,4,685133,Wade Meckler,LF,3,1,H,5,4,2,0,0,0,0,0,1,0,0,2,,,,,,9
2026-09-24,823087,Final,LAA,SEA,0,6,4,666139,Josh Lowe,RF,7,1,H,4,3,2,1,0,0,3,0,0,1,0,0,,,,,,18
2026-09-24,823087,Final,LAA,SEA,0,6,4,669326,Bryce Teodosio,CF,9,1,H,4,4,1,0,0,0,0,2,0,0,0,1,,,,,,7
2026-09-24,823087,Final,LAA,SEA,0,6,4,671111,Sammy Peralta,P,,0,P,,,2,,,0,0,,0,0,,1,3.0,0,0,0,0,4.0
2026-09-24,823087,Final,LAA,SEA,0,6,4,670245,Ryan Watson,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-09-24,823895,Final,LAD,SD,1,2,4,607192,Tyler Glasnow,P,,0,P,,,3,,,0,3,,2,0,,11,6.33,3,0,1,1,17.33
2026-09-24,823895,Final,LAD,SD,1,2,4,663656,Kyle Tucker,RF,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-09-24,823895,Final,LAD,SD,1,2,4,571970,Max Muncy,3B,6,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,823895,Final,LAD,SD,1,2,4,518692,Freddie Freeman,1B,3,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-09-24,823895,Final,LAD,SD,1,2,4,676439,Hunter Feduccia,C,8,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,823895,Final,LAD,SD,1,2,4,669242,Tommy Edman,2B,9,1,H,4,4,0,0,0,0,1,0,0,0,0,2,,,,,,2
2026-09-24,823895,Final,LAD,SD,1,2,4,660271,Shohei Ohtani,DH,1,1,H,5,5,2,1,0,0,0,1,0,0,0,1,,,,,,11
2026-09-24,823895,Final,LAD,SD,1,2,4,680736,Justin Wrobleski,P,,0,P,,,3,,,0,1,,0,0,,1,0.67,1,0,0,0,0.67
2026-09-24,823895,Final,LAD,SD,1,2,4,606192,Teoscar Hernández,LF,4,1,H,4,3,0,0,0,0,0,0,0,1,0,3,,,,,,3
2026-09-24,823895,Final,LAD,SD,1,2,4,681624,Andy Pages,CF,7,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-09-24,823895,Final,LAD,SD,1,2,4,621242,Edwin Díaz,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-09-24,823895,Final,LAD,SD,1,2,4,623465,Evan Phillips,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-09-24,823895,Final,LAD,SD,1,2,4,605141,Mookie Betts,SS,2,1,H,5,4,3,1,0,0,1,0,1,0,0,0,,,,,,17
2026-09-24,823895,Final,LAD,SD,1,2,4,500743,Miguel Rojas,3B,6,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-09-24,823895,Final,SD,LAD,0,4,2,673513,Yuki Matsui,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,1,0,0,4.0
2026-09-24,823895,Final,SD,LAD,0,4,2,695243,Mason Miller,P,,0,P,,,1,,,0,1,,0,0,,2,1.0,1,0,0,0,2.0
2026-09-24,823895,Final,SD,LAD,0,4,2,701538,Jackson Merrill,CF,5,1,H,4,4,1,1,0,0,1,0,0,0,0,2,,,,,,8
2026-09-24,823895,Final,SD,LAD,0,4,2,592094,Jason Adam,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-09-24,823895,Final,SD,LAD,0,4,2,687957,Dustin Harris,LF,2,1,H,4,3,0,0,0,0,0,1,0,0,0,2,,,,,,2
2026-09-24,823895,Final,SD,LAD,0,4,2,823550,Sung-Mun Song,2B,7,0,H,1,1,0,0,0,0,1,0,0,0,0,1,,,,,,2
2026-09-24,823895,Final,SD,LAD,0,4,2,669392,Samad Taylor,DH,8,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-09-24,823895,Final,SD,LAD,0,4,2,806956,Ethan Salas,C,9,1,H,3,3,2,0,0,0,1,1,0,0,0,1,,,,,,10
2026-09-24,823895,Final,SD,LAD,0,4,2,670970,Adrian Morejon,P,,0,P,,,1,,,0,1,,1,0,,2,1.33,1,0,0,0,2.33
2026-09-24,823895,Final,SD,LAD,0,4,2,592518,Manny Machado,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,823895,Final,SD,LAD,0,4,2,669720,Austin Hays,PH,7,0,H,1,1,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-09-24,823895,Final,SD,LAD,0,4,2,601713,Nick Pivetta,P,,0,P,,,4,,,0,0,,1,1,,7,4.67,0,0,0,1,11.67
2026-09-24,823895,Final,SD,LAD,0,4,2,664034,Ty France,1B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-09-24,823895,Final,SD,LAD,0,4,2,665487,Fernando Tatis Jr.,RF,1,1,H,4,3,2,0,0,0,0,1,1,0,2,1,,,,,,19
2026-09-24,823895,Final,SD,LAD,0,4,2,593428,Xander Bogaerts,SS,6,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-09-24,823895,Final,SD,LAD,0,4,2,630105,Jake Cronenworth,2B,7,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
