date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-06-11,824827,Final,BAL,SEA,1,7,5,683002,Gunnar Henderson,SS,2,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-06-11,824827,Final,BAL,SEA,1,7,5,665750,Leody Taveras,RF,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824827,Final,BAL,SEA,1,7,5,621493,Taylor Ward,LF,1,1,H,4,2,1,0,0,0,2,0,1,1,0,1,,,,,,13
2026-06-11,824827,Final,BAL,SEA,1,7,5,680694,Kyle Bradish,P,,0,P,,,7,,,3,5,,3,0,,5,4.0,5,0,0,1,4.0
2026-06-11,824827,Final,BAL,SEA,1,7,5,668939,Adley Rutschman,DH,3,1,H,4,3,2,1,0,0,1,3,1,0,0,1,,,,,,20
2026-06-11,824827,Final,BAL,SEA,1,7,5,624413,Pete Alonso,1B,4,1,H,4,4,1,0,0,1,1,2,0,0,0,1,,,,,,16
2026-06-11,824827,Final,BAL,SEA,1,7,5,702616,Jackson Holliday,2B,9,1,H,3,3,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-11,824827,Final,BAL,SEA,1,7,5,552640,Andrew Kittredge,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-06-11,824827,Final,BAL,SEA,1,7,5,664991,Grant Wolfram,P,,0,P,,,0,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-06-11,824827,Final,BAL,SEA,1,7,5,681297,Colton Cowser,CF,7,1,H,4,4,1,0,0,1,1,1,0,0,0,2,,,,,,14
2026-06-11,824827,Final,BAL,SEA,1,7,5,691723,Coby Mayo,3B,8,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824827,Final,SEA,BAL,0,5,7,647304,Josh Naylor,1B,3,1,H,5,4,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-11,824827,Final,SEA,BAL,0,5,7,702284,Cole Young,2B,1,1,H,5,5,3,0,0,1,1,1,0,0,0,1,,,,,,20
2026-06-11,824827,Final,SEA,BAL,0,5,7,689546,Nick Davila,P,,0,P,,,0,,,0,0,,0,0,,1,1.33,0,0,0,0,2.33
2026-06-11,824827,Final,SEA,BAL,0,5,7,695380,Alex Hoppe,P,,0,P,,,0,,,0,0,,2,0,,2,1.67,0,0,0,0,3.67
2026-06-11,824827,Final,SEA,BAL,0,5,7,668227,Randy Arozarena,LF,4,1,H,5,4,0,0,0,0,1,0,1,0,0,2,,,,,,5
2026-06-11,824827,Final,SEA,BAL,0,5,7,686527,Dominic Canzone,DH,6,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-06-11,824827,Final,SEA,BAL,0,5,7,640902,Jhonny Pereda,C,8,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824827,Final,SEA,BAL,0,5,7,670156,Miles Mastrobuoni,3B,7,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-06-11,824827,Final,SEA,BAL,0,5,7,693433,Bryan Woo,P,,0,P,,,7,,,2,7,,1,1,,4,5.0,7,0,0,1,2.0
2026-06-11,824827,Final,SEA,BAL,0,5,7,806068,Colt Emerson,SS,9,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-06-11,824827,Final,SEA,BAL,0,5,7,677594,Julio Rodríguez,CF,2,1,H,5,4,2,0,0,0,0,1,1,0,0,0,,,,,,11
2026-06-11,824827,Final,SEA,BAL,0,5,7,670042,Luke Raley,RF,5,1,H,4,4,1,0,0,1,1,2,0,0,0,1,,,,,,16
2026-06-11,824589,Final,CWS,ATL,1,0,2,671976,Tristan Peters,CF,8,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,641743,Anthony Kay,P,,0,P,,,5,,,0,2,,1,0,,6,6.0,2,0,1,1,13.0
2026-06-11,824589,Final,CWS,ATL,1,0,2,623211,Huascar Brazobán,P,,0,P,,,2,,,0,0,,0,0,,1,0.67,0,0,0,0,1.67
2026-06-11,824589,Final,CWS,ATL,1,0,2,545341,Randal Grichuk,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,808959,Munetaka Murakami,1B,2,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,805367,Chase Meidroth,2B,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,695657,Colson Montgomery,SS,6,1,H,3,2,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-06-11,824589,Final,CWS,ATL,1,0,2,670950,Trevor Richards,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-11,824589,Final,CWS,ATL,1,0,2,691011,Drew Romo,C,9,1,H,2,1,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-11,824589,Final,CWS,ATL,1,0,2,695731,Braden Montgomery,RF,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,696146,Hagen Smith,P,,0,P,,,0,,,0,0,,0,0,,3,1.33,0,0,0,0,4.33
2026-06-11,824589,Final,CWS,ATL,1,0,2,643217,Andrew Benintendi,DH,4,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824589,Final,CWS,ATL,1,0,2,686668,Brenton Doyle,CF,8,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,803011,Sam Antonacci,LF,1,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,CWS,ATL,1,0,2,678246,Miguel Vargas,3B,3,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-11,824589,Final,ATL,CWS,0,2,0,669276,Dylan Lee,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-11,824589,Final,ATL,CWS,0,2,0,671739,Michael Harris II,CF,6,1,H,4,4,1,1,0,0,1,0,0,0,0,1,,,,,,8
2026-06-11,824589,Final,ATL,CWS,0,2,0,643289,Mauricio Dubón,SS,7,1,H,4,4,3,0,0,0,1,0,0,0,0,0,,,,,,11
2026-06-11,824589,Final,ATL,CWS,0,2,0,800311,Didier Fuentes,P,,0,P,,,0,,,0,0,,0,0,,3,1.0,0,0,0,0,4.0
2026-06-11,824589,Final,ATL,CWS,0,2,0,686948,Drake Baldwin,DH,2,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,ATL,CWS,0,2,0,621566,Matt Olson,1B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-11,824589,Final,ATL,CWS,0,2,0,669221,Sean Murphy,C,9,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824589,Final,ATL,CWS,0,2,0,660670,Ronald Acuña Jr.,RF,1,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824589,Final,ATL,CWS,0,2,0,645277,Ozzie Albies,2B,4,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-06-11,824589,Final,ATL,CWS,0,2,0,628452,Raisel Iglesias,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-11,824589,Final,ATL,CWS,0,2,0,663586,Austin Riley,3B,8,1,H,4,4,2,1,0,0,0,2,0,0,0,2,,,,,,13
2026-06-11,824589,Final,ATL,CWS,0,2,0,656550,Grant Holmes,P,,0,P,,,1,,,0,0,,3,0,,3,6.0,0,1,1,1,14.0
2026-06-11,824589,Final,ATL,CWS,0,2,0,657041,Lane Thomas,LF,5,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
