date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-04-18,823558,Final,KC,NYY,0,4,13,686469,Vinnie Pasquantino,1B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823558,Final,KC,NYY,0,4,13,664728,Kyle Isbel,CF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823558,Final,KC,NYY,0,4,13,672580,Maikel Garcia,3B,1,1,H,4,4,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-04-18,823558,Final,KC,NYY,0,4,13,657041,Lane Thomas,LF,8,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823558,Final,KC,NYY,0,4,13,702070,Noah Cameron,P,,0,P,,,7,,,3,7,,2,0,,3,4.0,5,0,0,1,2.0
2026-04-18,823558,Final,KC,NYY,0,4,13,695506,Jac Caglianone,RF,4,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-04-18,823558,Final,KC,NYY,0,4,13,677951,Bobby Witt Jr.,SS,2,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-18,823721,Final,MIN,CIN,1,4,5,671737,Taj Bradley,P,,0,P,,,5,,,0,2,,2,0,,5,6.0,2,0,1,1,12.0
2026-04-18,823721,Final,MIN,CIN,1,4,5,623437,Justin Topa,P,,0,P,,,1,,,0,1,,0,0,,1,0.67,1,0,0,0,0.67
2026-04-18,823721,Final,MIN,CIN,1,4,5,665019,Kody Clemens,1B,3,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823721,Final,MIN,CIN,1,4,5,686797,Brooks Lee,SS,7,1,H,4,3,1,0,0,0,0,1,1,0,0,0,,,,,,8
2026-04-18,823721,Final,MIN,CIN,1,4,5,668885,Austin Martin,RF,2,1,H,5,4,0,0,0,0,2,0,1,0,0,2,,,,,,7
2026-04-18,823721,Final,MIN,CIN,1,4,5,656484,Tristan Gray,3B,9,1,H,4,4,1,0,0,0,0,0,0,0,0,3,,,,,,3
2026-04-18,823721,Final,MIN,CIN,1,4,5,605137,Josh Bell,1B,3,1,H,4,4,2,0,0,0,2,0,0,0,0,1,,,,,,10
2026-04-18,823721,Final,MIN,CIN,1,4,5,680777,Ryan Jeffers,C,4,1,H,5,5,1,0,1,0,0,2,0,0,0,0,,,,,,12
2026-04-18,823721,Final,MIN,CIN,1,4,5,663485,Cole Sands,P,,0,P,,,2,,,0,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-04-18,823721,Final,MIN,CIN,1,4,5,668952,Ryan Kreidler,CF,8,1,H,4,2,1,1,0,0,0,0,2,0,0,0,,,,,,12
2026-04-18,823721,Final,MIN,CIN,1,4,5,681892,Kody Funderburk,P,,0,P,,,1,,,0,0,,0,1,,0,0.33,0,0,0,0,0.33
2026-04-18,823721,Final,MIN,CIN,1,4,5,663616,Trevor Larnach,LF,6,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-04-18,823721,Final,MIN,CIN,1,4,5,621439,Byron Buxton,DH,1,1,H,5,5,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-04-18,823721,Final,MIN,CIN,1,4,5,670242,Matt Wallner,PH,6,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823721,Final,MIN,CIN,1,4,5,679358,Eric Orze,P,,0,P,,,2,,,0,1,,0,0,,1,1.0,1,0,0,0,1.0
2026-04-18,823721,Final,MIN,CIN,1,4,5,807712,Luke Keaschall,2B,5,1,H,5,5,2,1,0,0,0,1,0,0,1,1,,,,,,15
2026-04-18,823721,Final,CIN,MIN,0,5,4,682829,Elly De La Cruz,SS,3,1,H,5,5,1,0,0,0,0,1,0,0,0,2,,,,,,5
2026-04-18,823721,Final,CIN,MIN,0,5,4,667472,Dane Myers,CF,2,0,H,2,1,1,0,0,0,0,1,0,1,0,0,,,,,,8
2026-04-18,823721,Final,CIN,MIN,0,5,4,701398,Sal Stewart,3B,4,1,H,5,4,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-04-18,823721,Final,CIN,MIN,0,5,4,572955,Pierce Johnson,P,,0,P,,,1,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-18,823721,Final,CIN,MIN,0,5,4,663574,Tony Santillan,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-18,823721,Final,CIN,MIN,0,5,4,663993,Nathaniel Lowe,1B,6,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-04-18,823721,Final,CIN,MIN,0,5,4,663647,Ke'Bryan Hayes,3B,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,823721,Final,CIN,MIN,0,5,4,666181,Will Benson,LF,2,1,H,3,2,1,0,0,0,0,0,1,0,1,0,,,,,,10
2026-04-18,823721,Final,CIN,MIN,0,5,4,670770,TJ Friedl,LF,1,1,H,5,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823721,Final,CIN,MIN,0,5,4,693312,Kyle Nicolas,P,,0,P,,,0,,,0,0,,0,0,,3,1.0,0,1,0,0,6.0
2026-04-18,823721,Final,CIN,MIN,0,5,4,668715,Spencer Steer,1B,9,0,H,1,1,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-04-18,823721,Final,CIN,MIN,0,5,4,663886,Tyler Stephenson,C,7,1,H,4,3,1,0,0,0,0,2,0,0,0,2,,,,,,7
2026-04-18,823721,Final,CIN,MIN,0,5,4,553993,Eugenio Suárez,DH,5,1,H,4,4,2,1,0,0,2,0,0,0,0,1,,,,,,13
2026-04-18,823721,Final,CIN,MIN,0,5,4,594580,Sam Moll,P,,0,P,,,1,,,0,0,,1,0,,1,0.33,0,0,0,0,1.33
2026-04-18,823721,Final,CIN,MIN,0,5,4,656271,Brock Burke,P,,0,P,,,1,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-18,823721,Final,CIN,MIN,0,5,4,671096,Andrew Abbott,P,,0,P,,,6,,,0,4,,3,0,,3,4.67,3,0,0,1,4.67
2026-04-18,823721,Final,CIN,MIN,0,5,4,677956,Rece Hinds,RF,8,1,H,4,3,1,0,0,0,1,1,0,0,0,0,,,,,,7
2026-04-18,824694,Final,CHC,NYM,1,4,2,664023,Ian Happ,LF,4,1,H,4,2,1,0,0,1,2,1,2,0,0,0,,,,,,22
2026-04-18,824694,Final,CHC,NYM,1,4,2,573204,Caleb Thielbar,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-18,824694,Final,CHC,NYM,1,4,2,608324,Alex Bregman,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,824694,Final,CHC,NYM,1,4,2,683737,Michael Busch,1B,2,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-18,824694,Final,CHC,NYM,1,4,2,608348,Carson Kelly,DH,6,0,H,1,1,1,0,0,1,1,3,0,0,0,0,,,,,,18
2026-04-18,824694,Final,CHC,NYM,1,4,2,592791,Jameson Taillon,P,,0,P,,,5,,,1,1,,3,0,,4,6.0,1,1,1,1,14.0
2026-04-18,824694,Final,CHC,NYM,1,4,2,691718,Pete Crow-Armstrong,CF,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,824694,Final,CHC,NYM,1,4,2,665804,Miguel Amaya,C,7,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-18,824694,Final,CHC,NYM,1,4,2,694208,Moisés Ballesteros,DH,6,1,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-18,824694,Final,CHC,NYM,1,4,2,673548,Seiya Suzuki,RF,5,1,H,4,2,0,0,0,0,1,0,1,1,0,0,,,,,,8
2026-04-18,824694,Final,CHC,NYM,1,4,2,621020,Dansby Swanson,SS,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,824694,Final,CHC,NYM,1,4,2,663538,Nico Hoerner,2B,1,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,824694,Final,CHC,NYM,1,4,2,676962,Ben Brown,P,,0,P,,,2,,,0,1,,1,0,,1,2.0,0,0,0,0,3.0
2026-04-18,824694,Final,NYM,CHC,0,2,4,666182,Bo Bichette,3B,2,1,H,4,4,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-04-18,824694,Final,NYM,CHC,0,2,4,621438,Tyrone Taylor,PH,1,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,824694,Final,NYM,CHC,0,2,4,682626,Francisco Alvarez,C,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,824694,Final,NYM,CHC,0,2,4,668901,Mark Vientos,1B,7,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-04-18,824694,Final,NYM,CHC,0,2,4,683146,Brett Baty,RF,8,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-18,824694,Final,NYM,CHC,0,2,4,596133,Luke Weaver,P,,0,P,,,0,,,0,0,,0,0,,0,0.67,0,0,0,0,0.67
2026-04-18,824694,Final,NYM,CHC,0,2,4,701807,Carson Benge,LF,1,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-04-18,824694,Final,NYM,CHC,0,2,4,502054,Tommy Pham,PH,8,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,824694,Final,NYM,CHC,0,2,4,543760,Marcus Semien,2B,9,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-04-18,824694,Final,NYM,CHC,0,2,4,669004,MJ Melendez,DH,5,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-04-18,824694,Final,NYM,CHC,0,2,4,642547,Freddy Peralta,P,,0,P,,,3,,,1,3,,2,1,,3,5.67,3,0,0,1,5.67
2026-04-18,824694,Final,NYM,CHC,0,2,4,596019,Francisco Lindor,SS,3,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-04-18,824694,Final,NYM,CHC,0,2,4,518886,Craig Kimbrel,P,,0,P,,,1,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-04-18,824694,Final,NYM,CHC,0,2,4,548384,Brooks Raley,P,,0,P,,,1,,,1,1,,0,0,,0,0.67,1,0,0,0,-0.33
2026-04-18,824694,Final,NYM,CHC,0,2,4,673357,Luis Robert Jr.,CF,4,1,H,4,4,2,1,0,0,0,0,0,0,0,0,,,,,,9
2026-04-18,823394,Final,PIT,TB,1,7,8,694973,Paul Skenes,P,,0,P,,,3,,,0,0,,0,0,,5,4.0,0,0,0,1,9.0
2026-04-18,823394,Final,PIT,TB,1,7,8,694377,Nick Yorke,3B,6,1,H,6,6,1,0,0,0,1,1,0,0,0,2,,,,,,7
2026-04-18,823394,Final,PIT,TB,1,7,8,687462,Spencer Horwitz,1B,7,1,H,6,4,0,0,0,0,0,0,2,0,0,2,,,,,,6
2026-04-18,823394,Final,PIT,TB,1,7,8,664040,Brandon Lowe,2B,2,1,H,6,5,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-04-18,823394,Final,PIT,TB,1,7,8,663698,Joey Bart,C,9,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,823394,Final,PIT,TB,1,7,8,668804,Bryan Reynolds,RF,3,1,H,6,3,0,0,0,0,1,0,3,0,0,1,,,,,,11
2026-04-18,823394,Final,PIT,TB,1,7,8,665833,Oneil Cruz,CF,1,1,H,6,6,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-04-18,823394,Final,PIT,TB,1,7,8,681895,Evan Sisk,P,,0,P,,,4,,,0,1,,0,0,,2,1.67,1,0,0,0,2.67
2026-04-18,823394,Final,PIT,TB,1,7,8,642397,Gregory Soto,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-18,823394,Final,PIT,TB,1,7,8,663968,Jake Mangum,LF,4,0,H,2,1,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-04-18,823394,Final,PIT,TB,1,7,8,670990,Yohan Ramírez,P,,0,P,,,4,,,1,3,,2,0,,1,3.0,1,0,0,0,3.0
2026-04-18,823394,Final,PIT,TB,1,7,8,676755,Isaac Mattson,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-18,823394,Final,PIT,TB,1,7,8,680779,Henry Davis,C,9,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,823394,Final,PIT,TB,1,7,8,664875,Justin Lawrence,P,,0,P,,,1,,,0,0,,0,1,,1,1.67,0,0,0,0,2.67
2026-04-18,823394,Final,PIT,TB,1,7,8,804606,Konnor Griffin,SS,8,1,H,6,6,1,0,0,0,0,2,0,0,1,2,,,,,,11
2026-04-18,823394,Final,PIT,TB,1,7,8,676742,Cam Sanders,P,,0,P,,,3,,,0,4,,1,0,,2,0.67,4,0,0,0,-1.33
2026-04-18,823394,Final,PIT,TB,1,7,8,656811,Ryan O'Hearn,RF,4,1,H,4,3,2,0,0,1,2,2,1,0,0,1,,,,,,24
2026-04-18,823394,Final,PIT,TB,1,7,8,693304,Nick Gonzales,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,823394,Final,PIT,TB,1,7,8,542303,Marcell Ozuna,DH,5,1,H,6,6,2,0,0,1,1,2,0,0,0,2,,,,,,19
2026-04-18,823394,Final,TB,PIT,0,8,7,670764,Taylor Walls,SS,9,1,H,6,6,0,0,0,0,1,0,0,0,1,4,,,,,,6
2026-04-18,823394,Final,TB,PIT,0,8,7,680700,Richie Palacios,2B,7,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-18,823394,Final,TB,PIT,0,8,7,669438,Mason Englert,P,,0,P,,,0,,,0,0,,1,0,,0,0.67,0,0,0,0,0.67
2026-04-18,823394,Final,TB,PIT,0,8,7,668723,Ryan Vilade,1B,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,823394,Final,TB,PIT,0,8,7,641584,Jake Fraley,RF,5,1,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-18,823394,Final,TB,PIT,0,8,7,802415,Chandler Simpson,LF,1,1,H,7,7,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-04-18,823394,Final,TB,PIT,0,8,7,676356,Jonny DeLuca,RF,5,0,H,4,4,2,1,0,0,2,2,0,0,0,0,,,,,,17
2026-04-18,823394,Final,TB,PIT,0,8,7,693855,Ian Seymour,P,,0,P,,,2,,,0,0,,0,0,,3,1.67,0,0,0,0,4.67
2026-04-18,823394,Final,TB,PIT,0,8,7,642121,Cole Sulser,P,,0,P,,,0,,,0,0,,1,0,,1,1.33,0,0,0,0,2.33
2026-04-18,823394,Final,TB,PIT,0,8,7,676439,Hunter Feduccia,C,8,1,H,2,1,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-04-18,823394,Final,TB,PIT,0,8,7,687330,Kevin Kelly,P,,0,P,,,0,,,0,1,,1,0,,2,1.67,0,0,0,0,3.67
2026-04-18,823394,Final,TB,PIT,0,8,7,666018,Jonathan Aranda,1B,3,1,H,5,4,2,0,0,0,1,1,1,0,0,1,,,,,,13
2026-04-18,823394,Final,TB,PIT,0,8,7,663743,Nick Fortes,C,8,0,H,4,2,1,0,0,0,0,0,1,1,0,0,,,,,,9
2026-04-18,823394,Final,TB,PIT,0,8,7,643377,Griffin Jax,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,1,0,0,5.0
2026-04-18,823394,Final,TB,PIT,0,8,7,685801,Hunter Bigge,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-18,823394,Final,TB,PIT,0,8,7,650490,Yandy Díaz,DH,4,1,H,6,5,1,0,0,0,1,0,1,0,0,3,,,,,,8
2026-04-18,823394,Final,TB,PIT,0,8,7,810938,Ben Williamson,2B,7,0,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-18,823394,Final,TB,PIT,0,8,7,641329,Bryan Baker,P,,0,P,,,2,,,0,1,,1,0,,2,1.0,1,0,0,0,2.0
2026-04-18,823394,Final,TB,PIT,0,8,7,691406,Junior Caminero,3B,2,1,H,7,7,2,1,0,0,1,1,0,0,0,0,,,,,,13
2026-04-18,823394,Final,TB,PIT,0,8,7,672782,Yoendrys Gómez,P,,0,P,,,1,,,0,1,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-18,823394,Final,TB,PIT,0,8,7,656876,Drew Rasmussen,P,,0,P,,,2,,,2,4,,2,0,,3,3.67,4,0,0,1,2.67
2026-04-18,823394,Final,TB,PIT,0,8,7,656775,Cedric Mullins,CF,6,1,H,6,5,2,0,0,1,1,3,0,0,0,1,,,,,,21
2026-04-18,822751,Final,WSH,SF,1,6,7,691781,Brady House,DH,3,0,H,2,2,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-04-18,822751,Final,WSH,SF,1,6,7,682928,CJ Abrams,SS,4,1,H,6,5,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-04-18,822751,Final,WSH,SF,1,6,7,683083,Nasim Nuñez,2B,7,1,H,5,4,0,0,0,0,1,0,0,0,0,1,,,,,,2
2026-04-18,822751,Final,WSH,SF,1,6,7,686452,Drew Millas,C,9,1,H,5,5,1,1,0,0,1,0,0,0,0,1,,,,,,8
2026-04-18,822751,Final,WSH,SF,1,6,7,678391,Jorbit Vivas,3B,8,1,H,5,4,1,1,0,0,1,0,1,0,0,0,,,,,,11
2026-04-18,822751,Final,WSH,SF,1,6,7,686894,Joey Wiemer,DH,3,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-18,822751,Final,WSH,SF,1,6,7,663992,Richard Lovelady,P,,0,P,,,0,,,0,0,,1,0,,2,2.0,0,0,0,0,4.0
2026-04-18,822751,Final,WSH,SF,1,6,7,678554,Curtis Mead,1B,2,0,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,822751,Final,WSH,SF,1,6,7,695734,Daylen Lile,LF,6,1,H,6,6,2,1,0,0,0,0,0,0,0,2,,,,,,9
2026-04-18,822751,Final,WSH,SF,1,6,7,672335,Cionel Pérez,P,,0,P,,,2,,,0,1,,0,0,,0,2.0,0,0,0,0,2.0
2026-04-18,822751,Final,WSH,SF,1,6,7,677588,José Tena,DH,3,1,H,3,2,1,0,0,0,0,1,1,0,0,0,,,,,,8
2026-04-18,822751,Final,WSH,SF,1,6,7,695578,James Wood,RF,1,1,H,6,3,1,0,0,1,3,2,2,1,0,1,,,,,,29
2026-04-18,822751,Final,WSH,SF,1,6,7,676917,Cade Cavalli,P,,0,P,,,7,,,0,3,,0,0,,5,4.0,1,0,0,1,8.0
2026-04-18,822751,Final,WSH,SF,1,6,7,696285,Jacob Young,CF,5,1,H,6,6,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-04-18,822751,Final,WSH,SF,1,6,7,681402,Gus Varland,P,,0,P,,,2,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-18,822751,Final,WSH,SF,1,6,7,680730,Mitchell Parker,P,,0,P,,,5,,,1,3,,0,0,,2,3.0,3,0,0,0,2.0
2026-04-18,822751,Final,WSH,SF,1,6,7,671277,Luis García Jr.,1B,2,1,H,3,3,1,0,0,0,0,2,0,0,0,0,,,,,,7
2026-04-18,822751,Final,SF,WSH,0,7,6,669477,Casey Schmitt,DH,5,1,H,6,6,2,1,0,0,0,1,0,0,0,2,,,,,,11
2026-04-18,822751,Final,SF,WSH,0,7,6,671218,Heliot Ramos,LF,7,1,H,6,5,3,1,0,1,2,2,1,0,0,1,,,,,,30
2026-04-18,822751,Final,SF,WSH,0,7,6,676254,Ryan Walker,P,,0,P,,,3,,,0,1,,2,0,,2,2.0,1,0,0,0,3.0
2026-04-18,822751,Final,SF,WSH,0,7,6,672275,Patrick Bailey,C,9,1,H,4,4,1,0,0,0,0,0,0,0,0,3,,,,,,3
2026-04-18,822751,Final,SF,WSH,0,7,6,656305,Matt Chapman,3B,3,1,H,6,6,2,0,0,0,1,1,0,0,0,0,,,,,,10
2026-04-18,822751,Final,SF,WSH,0,7,6,668873,Caleb Kilian,P,,0,P,,,0,,,0,0,,1,0,,2,2.0,0,1,0,0,6.0
2026-04-18,822751,Final,SF,WSH,0,7,6,621366,Ryan Borucki,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-04-18,822751,Final,SF,WSH,0,7,6,687551,Drew Gilbert,CF,8,1,H,5,5,2,0,0,0,0,1,0,0,0,1,,,,,,8
2026-04-18,822751,Final,SF,WSH,0,7,6,808982,Jung Hoo Lee,RF,6,1,H,6,6,2,0,0,0,1,0,0,0,0,1,,,,,,8
2026-04-18,822751,Final,SF,WSH,0,7,6,646240,Rafael Devers,1B,4,1,H,6,6,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-04-18,822751,Final,SF,WSH,0,7,6,605288,Adrian Houser,P,,0,P,,,7,,,1,5,,2,1,,1,5.67,4,0,0,1,2.67
2026-04-18,822751,Final,SF,WSH,0,7,6,642715,Willy Adames,SS,1,1,H,6,6,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-04-18,822751,Final,SF,WSH,0,7,6,669062,Erik Miller,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-18,822751,Final,SF,WSH,0,7,6,650333,Luis Arraez,2B,2,1,H,6,6,2,0,0,0,2,0,0,0,0,0,,,,,,10
2026-04-18,822751,Final,SF,WSH,0,7,6,691740,Daniel Susac,C,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,822751,Final,SF,WSH,0,7,6,657424,Matt Gage,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-18,825020,Final,ATH,CWS,1,7,6,671732,Lawrence Butler,RF,8,1,H,5,3,1,1,0,0,1,1,2,0,2,0,,,,,,24
2026-04-18,825020,Final,ATH,CWS,1,7,6,622663,Luis Severino,P,,0,P,,,5,,,2,5,,4,2,,3,5.33,5,0,0,1,3.33
2026-04-18,825020,Final,ATH,CWS,1,7,6,680869,Zack Gelof,2B,1,0,H,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-18,825020,Final,ATH,CWS,1,7,6,643446,Jeff McNeil,2B,1,1,H,5,3,0,0,0,0,0,1,1,0,0,0,,,,,,5
2026-04-18,825020,Final,ATH,CWS,1,7,6,642851,Austin Wynns,C,9,1,H,5,4,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-04-18,825020,Final,ATH,CWS,1,7,6,666126,Carlos Cortes,RF,6,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,825020,Final,ATH,CWS,1,7,6,691777,Max Muncy,3B,7,1,H,6,5,1,0,1,0,1,1,0,0,0,2,,,,,,12
2026-04-18,825020,Final,ATH,CWS,1,7,6,669270,Joel Kuhnel,P,,0,P,,,1,,,0,0,,0,0,,0,1.33,0,0,0,0,1.33
2026-04-18,825020,Final,ATH,CWS,1,7,6,672016,Denzel Clarke,CF,6,0,H,3,1,0,0,0,0,0,0,1,0,1,0,,,,,,7
2026-04-18,825020,Final,ATH,CWS,1,7,6,691016,Tyler Soderstrom,LF,4,1,H,6,5,1,0,0,0,0,1,1,0,0,1,,,,,,8
2026-04-18,825020,Final,ATH,CWS,1,7,6,701762,Nick Kurtz,1B,3,1,H,6,3,2,0,0,1,1,2,3,0,0,0,,,,,,28
2026-04-18,825020,Final,ATH,CWS,1,7,6,663687,Hogan Harris,P,,0,P,,,1,,,1,1,,0,1,,0,1.33,1,0,0,0,0.33
2026-04-18,825020,Final,ATH,CWS,1,7,6,669127,Shea Langeliers,C,2,1,H,6,5,2,0,0,0,1,0,1,0,0,1,,,,,,11
2026-04-18,825020,Final,ATH,CWS,1,7,6,643410,Mark Leiter Jr.,P,,0,P,,,0,,,0,0,,2,0,,1,0.67,0,0,0,0,1.67
2026-04-18,825020,Final,ATH,CWS,1,7,6,678022,Jack Perkins,P,9,0,P,,,1,,,0,0,,2,1,,3,2.33,0,1,0,0,7.33
2026-04-18,825020,Final,ATH,CWS,1,7,6,628451,Andy Ibáñez,PH,6,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-18,825020,Final,ATH,CWS,1,7,6,805779,Jacob Wilson,SS,5,1,H,6,6,2,0,0,1,2,1,0,0,0,1,,,,,,19
