date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-07-10,823604,Final,NYM,BOS,1,2,6,596019,Francisco Lindor,SS,3,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,823604,Final,NYM,BOS,1,2,6,665742,Juan Soto,LF,2,1,H,4,3,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-07-10,823604,Final,NYM,BOS,1,2,6,593871,Jorge Polanco,DH,5,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823604,Final,NYM,BOS,1,2,6,690997,Nolan McLean,P,,0,P,,,5,,,0,2,,2,1,,7,6.0,0,0,1,1,16.0
2026-07-10,823604,Final,NYM,BOS,1,2,6,676724,Jared Young,1B,6,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-07-10,823604,Final,NYM,BOS,1,2,6,805999,A.J. Ewing,2B,1,1,H,4,4,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-07-10,823604,Final,BOS,NYM,0,6,2,594027,Tyron Guerrero,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823604,Final,BOS,NYM,0,6,2,663853,Romy Gonzalez,1B,4,1,H,5,5,0,0,0,0,0,0,0,0,0,4,,,,,,0
2026-07-10,823604,Final,BOS,NYM,0,6,2,669711,Greg Weissert,P,,0,P,,,1,,,1,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-07-10,823604,Final,BOS,NYM,0,6,2,678011,Anthony Seigler,2B,1,1,H,5,5,2,0,0,1,2,2,0,0,0,1,,,,,,21
2026-07-10,823604,Final,BOS,NYM,0,6,2,657136,Connor Wong,C,8,1,H,5,3,0,0,0,0,0,0,1,1,1,1,,,,,,10
2026-07-10,823604,Final,BOS,NYM,0,6,2,677800,Wilyer Abreu,RF,3,1,H,5,4,3,1,0,1,2,2,1,0,0,1,,,,,,30
2026-07-10,823604,Final,BOS,NYM,0,6,2,676477,Garrett Whitlock,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823604,Final,BOS,NYM,0,6,2,543243,Sonny Gray,P,,0,P,,,5,,,0,1,,1,0,,3,6.0,1,1,1,1,13.0
2026-07-10,823604,Final,BOS,NYM,0,6,2,702332,Caleb Durbin,3B,6,1,H,5,5,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,823604,Final,BOS,NYM,0,6,2,680776,Jarren Duran,LF,7,1,H,5,4,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-07-10,823604,Final,BOS,NYM,0,6,2,691907,Tsung-Che Cheng,SS,9,1,H,4,4,2,0,0,0,1,0,0,0,0,2,,,,,,8
2026-07-10,823604,Final,BOS,NYM,0,6,2,678882,Ceddanne Rafaela,CF,2,1,H,5,3,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-07-10,823604,Final,BOS,NYM,0,6,2,807799,Masataka Yoshida,DH,5,1,H,5,4,2,2,0,0,0,2,1,0,0,0,,,,,,19
2026-07-10,824575,Final,CWS,ATH,1,14,1,671976,Tristan Peters,CF,9,1,H,4,4,4,1,1,1,2,4,0,0,0,0,,,,,,39
2026-07-10,824575,Final,CWS,ATH,1,14,1,808959,Munetaka Murakami,1B,2,1,H,5,5,1,1,0,0,1,1,0,0,0,4,,,,,,10
2026-07-10,824575,Final,CWS,ATH,1,14,1,805367,Chase Meidroth,2B,6,1,H,5,4,2,1,0,0,2,1,1,0,0,2,,,,,,18
2026-07-10,824575,Final,CWS,ATH,1,14,1,691019,Kyle Teel,C,8,1,H,4,2,0,0,0,0,2,0,2,0,0,1,,,,,,10
2026-07-10,824575,Final,CWS,ATH,1,14,1,695657,Colson Montgomery,SS,4,1,H,5,5,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-07-10,824575,Final,CWS,ATH,1,14,1,695731,Braden Montgomery,RF,5,1,H,5,5,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-07-10,824575,Final,CWS,ATH,1,14,1,643217,Andrew Benintendi,DH,7,1,H,5,5,2,2,0,0,2,4,0,0,0,0,,,,,,24
2026-07-10,824575,Final,CWS,ATH,1,14,1,680732,Sean Burke,P,,0,P,,,4,,,1,1,,0,1,,9,7.0,1,1,1,1,20.0
2026-07-10,824575,Final,CWS,ATH,1,14,1,803011,Sam Antonacci,3B,1,1,H,5,4,1,0,0,0,1,1,1,0,1,0,,,,,,14
2026-07-10,824575,Final,CWS,ATH,1,14,1,678246,Miguel Vargas,1B,3,1,H,5,4,3,2,0,1,2,3,0,0,0,0,,,,,,32
2026-07-10,824575,Final,CWS,ATH,1,14,1,699823,Tyler Davis,P,,0,P,,,1,,,0,0,,1,0,,2,2.0,0,0,0,0,4.0
2026-07-10,824575,Final,ATH,CWS,0,1,14,671732,Lawrence Butler,RF,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-07-10,824575,Final,ATH,CWS,0,1,14,641680,Jonah Heim,C,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,824575,Final,ATH,CWS,0,1,14,643446,Jeff McNeil,2B,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,824575,Final,ATH,CWS,0,1,14,686993,Justin Sterner,P,,0,P,,,3,,,1,5,,2,0,,0,0.0,5,0,0,0,-5.0
2026-07-10,824575,Final,ATH,CWS,0,1,14,686930,Mason Barnett,P,,0,P,,,3,,,0,3,,1,0,,0,1.0,3,0,0,0,-2.0
2026-07-10,824575,Final,ATH,CWS,0,1,14,811965,Joshua Kuroda-Grauer,3B,7,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-07-10,824575,Final,ATH,CWS,0,1,14,666126,Carlos Cortes,P,2,0,H,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-07-10,824575,Final,ATH,CWS,0,1,14,666126,Carlos Cortes,P,2,0,P,,,3,,,1,2,,0,0,,1,1.0,1,0,0,0,1.0
2026-07-10,824575,Final,ATH,CWS,0,1,14,608841,Joey Meneses,1B,6,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,824575,Final,ATH,CWS,0,1,14,682052,Jacob Lopez,P,,0,P,,,0,,,0,0,,0,0,,1,1.67,0,0,0,1,2.67
2026-07-10,824575,Final,ATH,CWS,0,1,14,691016,Tyler Soderstrom,LF,3,1,H,3,3,1,0,0,1,1,1,0,0,0,2,,,,,,14
2026-07-10,824575,Final,ATH,CWS,0,1,14,665660,Elvis Alvarado,P,,0,P,,,0,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-07-10,824575,Final,ATH,CWS,0,1,14,650644,Aaron Civale,P,,0,P,,,6,,,0,4,,1,0,,4,2.33,4,0,0,0,2.33
2026-07-10,824575,Final,ATH,CWS,0,1,14,703607,Henry Bolte,CF,8,1,H,3,2,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-07-10,824575,Final,ATH,CWS,0,1,14,687515,Colby Thomas,LF,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,824575,Final,ATH,CWS,0,1,14,669127,Shea Langeliers,DH,2,1,H,3,3,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-07-10,824575,Final,ATH,CWS,0,1,14,805779,Jacob Wilson,SS,5,1,H,3,3,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-07-10,822878,Final,TEX,HOU,1,7,3,694497,Evan Carter,CF,7,1,H,4,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-07-10,822878,Final,TEX,HOU,1,7,3,694671,Wyatt Langford,LF,2,1,H,4,3,1,0,0,1,2,1,1,0,0,1,,,,,,19
2026-07-10,822878,Final,TEX,HOU,1,7,3,669394,Jake Burger,1B,5,1,H,4,4,1,0,0,1,1,4,0,0,0,0,,,,,,20
2026-07-10,822878,Final,TEX,HOU,1,7,3,641302,Tyler Alexander,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-07-10,822878,Final,TEX,HOU,1,7,3,592626,Joc Pederson,DH,1,1,H,3,2,1,0,0,1,1,1,1,0,0,0,,,,,,17
2026-07-10,822878,Final,TEX,HOU,1,7,3,615698,Cal Quantrill,P,,0,P,,,5,,,1,1,,1,0,,1,6.0,1,0,1,1,9.0
2026-07-10,822878,Final,TEX,HOU,1,7,3,670032,Nicky Lopez,2B,8,1,H,2,1,1,1,0,0,0,0,1,0,0,0,,,,,,9
2026-07-10,822878,Final,TEX,HOU,1,7,3,673962,Josh Jung,3B,3,1,H,4,3,1,0,0,0,2,0,1,0,0,1,,,,,,10
2026-07-10,822878,Final,TEX,HOU,1,7,3,679822,Justin Foscue,2B,8,0,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,822878,Final,TEX,HOU,1,7,3,543309,Kyle Higashioka,C,9,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,822878,Final,TEX,HOU,1,7,3,677649,Ezequiel Duran,SS,6,1,H,4,3,1,0,0,0,0,0,1,0,1,0,,,,,,10
2026-07-10,822878,Final,TEX,HOU,1,7,3,607043,Brandon Nimmo,RF,4,1,H,4,4,2,1,0,0,1,1,0,0,0,1,,,,,,13
2026-07-10,822878,Final,TEX,HOU,1,7,3,553869,Elias Díaz,DH,1,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,822878,Final,TEX,HOU,1,7,3,668390,Cole Winn,P,,0,P,,,0,,,0,0,,0,0,,0,1.33,0,1,0,0,3.33
2026-07-10,822878,Final,TEX,HOU,1,7,3,455119,Chris Martin,P,,0,P,,,2,,,1,2,,0,0,,0,0.67,2,0,0,0,-1.33
2026-07-10,822878,Final,HOU,TEX,0,3,7,670623,Isaac Paredes,3B,3,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-07-10,822878,Final,HOU,TEX,0,3,7,701358,Cam Smith,RF,7,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,822878,Final,HOU,TEX,0,3,7,686613,Hunter Brown,P,,0,P,,,4,,,1,3,,5,0,,4,6.0,3,0,1,1,10.0
2026-07-10,822878,Final,HOU,TEX,0,3,7,595345,Steven Okert,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-07-10,822878,Final,HOU,TEX,0,3,7,694728,Brice Matthews,CF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,822878,Final,HOU,TEX,0,3,7,514888,Jose Altuve,2B,5,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-07-10,822878,Final,HOU,TEX,0,3,7,665161,Jeremy Peña,SS,1,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,822878,Final,HOU,TEX,0,3,7,701305,Zach Dezenzo,PH,6,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,822878,Final,HOU,TEX,0,3,7,687911,Bryan King,P,,0,P,,,4,,,2,4,,1,0,,1,1.0,4,0,0,0,-2.0
2026-07-10,822878,Final,HOU,TEX,0,3,7,664774,LaMonte Wade Jr.,LF,6,1,H,3,3,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,822878,Final,HOU,TEX,0,3,7,572233,Christian Walker,1B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,822878,Final,HOU,TEX,0,3,7,673237,Yainer Diaz,C,8,1,H,3,3,1,0,0,1,1,2,0,0,0,0,,,,,,16
2026-07-10,822878,Final,HOU,TEX,0,3,7,670541,Yordan Alvarez,DH,2,1,H,4,4,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-07-10,823685,Final,MIN,LAA,1,3,4,605170,Victor Caratini,1B,8,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823685,Final,MIN,LAA,1,3,4,665019,Kody Clemens,2B,3,1,H,5,4,0,0,0,0,0,1,0,0,0,0,,,,,,2
2026-07-10,823685,Final,MIN,LAA,1,3,4,686797,Brooks Lee,SS,6,1,H,4,3,2,2,0,0,0,1,1,0,0,0,,,,,,17
2026-07-10,823685,Final,MIN,LAA,1,3,4,668885,Austin Martin,RF,7,0,H,2,2,0,0,0,0,0,1,0,0,0,1,,,,,,2
2026-07-10,823685,Final,MIN,LAA,1,3,4,656484,Tristan Gray,SS,8,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,823685,Final,MIN,LAA,1,3,4,605137,Josh Bell,DH,4,1,H,4,4,2,2,0,0,1,0,0,0,0,0,,,,,,14
2026-07-10,823685,Final,MIN,LAA,1,3,4,702176,Alan Roden,RF,7,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823685,Final,MIN,LAA,1,3,4,680777,Ryan Jeffers,C,2,1,H,5,4,1,1,0,0,0,0,1,0,0,0,,,,,,9
2026-07-10,823685,Final,MIN,LAA,1,3,4,668952,Ryan Kreidler,SS,8,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823685,Final,MIN,LAA,1,3,4,701519,Travis Adams,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-07-10,823685,Final,MIN,LAA,1,3,4,668904,Royce Lewis,3B,5,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-07-10,823685,Final,MIN,LAA,1,3,4,663616,Trevor Larnach,LF,1,1,H,5,4,2,2,0,0,1,0,1,0,0,0,,,,,,17
2026-07-10,823685,Final,MIN,LAA,1,3,4,805673,Zebby Matthews,P,,0,P,,,9,,,1,4,,2,0,,3,6.0,4,0,0,1,5.0
2026-07-10,823685,Final,MIN,LAA,1,3,4,702193,Andrew Morris,P,,0,P,,,1,,,0,0,,0,0,,2,2.0,0,0,0,0,4.0
2026-07-10,823685,Final,MIN,LAA,1,3,4,807712,Luke Keaschall,CF,9,1,H,4,3,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-07-10,823685,Final,LAA,MIN,0,4,3,672724,Oswald Peraza,2B,7,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-07-10,823685,Final,LAA,MIN,0,4,3,687263,Zach Neto,SS,1,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-07-10,823685,Final,LAA,MIN,0,4,3,624585,Jorge Soler,DH,4,1,H,4,4,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,823685,Final,LAA,MIN,0,4,3,680570,Grayson Rodriguez,P,,0,P,,,6,,,0,3,,1,1,,0,5.33,3,1,0,1,4.33
2026-07-10,823685,Final,LAA,MIN,0,4,3,666176,Jo Adell,RF,6,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823685,Final,LAA,MIN,0,4,3,687093,Vaughn Grissom,3B,3,1,H,4,3,2,0,0,1,1,2,0,0,0,1,,,,,,19
2026-07-10,823685,Final,LAA,MIN,0,4,3,696147,Sam Bachman,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-07-10,823685,Final,LAA,MIN,0,4,3,694384,Nolan Schanuel,1B,2,1,H,4,4,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-07-10,823685,Final,LAA,MIN,0,4,3,685133,Wade Meckler,LF,8,1,H,4,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,823685,Final,LAA,MIN,0,4,3,666139,Josh Lowe,LF,5,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-07-10,823685,Final,LAA,MIN,0,4,3,623168,Tyler Heineman,C,9,1,H,4,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,823685,Final,LAA,MIN,0,4,3,489446,Kirby Yates,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823685,Final,LAA,MIN,0,4,3,696519,Samy Natera Jr.,P,,0,P,,,2,,,0,0,,1,0,,2,1.67,0,0,0,0,3.67
2026-07-10,823033,Final,STL,ATL,1,2,1,663494,Bryan Torres,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,STL,ATL,1,2,1,691023,Jordan Walker,RF,3,1,H,4,4,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-07-10,823033,Final,STL,ATL,1,2,1,681517,Kyle Leahy,P,,0,P,,,1,,,0,0,,0,0,,2,3.0,0,0,0,1,5.0
2026-07-10,823033,Final,STL,ATL,1,2,1,663457,Lars Nootbaar,LF,4,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823033,Final,STL,ATL,1,2,1,665877,José Fermín,CF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,823033,Final,STL,ATL,1,2,1,668941,JoJo Romero,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,1,0,0,4.0
2026-07-10,823033,Final,STL,ATL,1,2,1,802139,JJ Wetherholt,2B,1,1,H,4,2,0,0,0,0,1,0,2,0,0,0,,,,,,8
2026-07-10,823033,Final,STL,ATL,1,2,1,677865,Justin Bruihl,P,,0,P,,,0,,,0,0,,0,1,,1,1.67,0,0,0,0,2.67
2026-07-10,823033,Final,STL,ATL,1,2,1,691458,Blaze Jordan,3B,8,1,H,3,3,1,1,0,0,0,0,0,0,0,2,,,,,,6
2026-07-10,823033,Final,STL,ATL,1,2,1,676475,Alec Burleson,1B,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,STL,ATL,1,2,1,676617,Riley O'Brien,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-07-10,823033,Final,STL,ATL,1,2,1,666277,George Soriano,P,,0,P,,,2,,,0,1,,0,0,,1,1.33,1,0,0,0,1.33
2026-07-10,823033,Final,STL,ATL,1,2,1,686780,Pedro Pagés,C,9,1,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,STL,ATL,1,2,1,592773,Ryne Stanek,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823033,Final,STL,ATL,1,2,1,691026,Masyn Winn,SS,6,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-07-10,823033,Final,STL,ATL,1,2,1,671056,Iván Herrera,DH,2,1,H,4,4,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-07-10,823033,Final,STL,ATL,1,2,1,699625,Jimmy Crooks,C,9,0,H,1,1,1,0,0,1,1,1,0,0,0,0,,,,,,14
2026-07-10,823033,Final,STL,ATL,1,2,1,676369,Nelson Velázquez,LF,4,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,663698,Joey Bart,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,671739,Michael Harris II,CF,1,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,682989,Victor Mederos,P,,0,P,,,0,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-07-10,823033,Final,ATL,STL,0,1,2,643289,Mauricio Dubón,LF,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,800311,Didier Fuentes,P,,0,P,,,2,,,0,1,,1,0,,1,1.0,1,0,0,0,1.0
2026-07-10,823033,Final,ATL,STL,0,1,2,686948,Drake Baldwin,C,4,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,519242,Chris Sale,P,,0,P,,,2,,,0,0,,1,0,,5,3.0,0,0,0,1,8.0
2026-07-10,823033,Final,ATL,STL,0,1,2,805347,Jim Jarvis,SS,9,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,823033,Final,ATL,STL,0,1,2,621566,Matt Olson,1B,3,1,H,4,3,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-07-10,823033,Final,ATL,STL,0,1,2,642086,Dominic Smith,DH,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,641755,Tyler Kinley,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-07-10,823033,Final,ATL,STL,0,1,2,645277,Ozzie Albies,2B,2,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,823033,Final,ATL,STL,0,1,2,663586,Austin Riley,3B,7,1,H,3,2,1,0,0,0,0,1,1,0,1,0,,,,,,12
2026-07-10,823033,Final,ATL,STL,0,1,2,664849,Danny Young,P,,0,P,,,1,,,1,1,,0,0,,1,1.0,1,0,0,0,1.0
2026-07-10,823033,Final,ATL,STL,0,1,2,573262,Mike Yastrzemski,RF,6,1,H,3,3,1,1,0,0,1,0,0,0,0,1,,,,,,8
2026-07-10,823278,Final,SD,TOR,1,3,5,669134,Luis Campusano,C,9,0,H,2,2,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-07-10,823278,Final,SD,TOR,1,3,5,650859,Luis Rengifo,2B,8,0,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823278,Final,SD,TOR,1,3,5,666745,Jhony Brito,P,,0,P,,,3,,,1,2,,1,0,,2,2.67,2,0,0,0,2.67
2026-07-10,823278,Final,SD,TOR,1,3,5,593974,Wandy Peralta,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823278,Final,SD,TOR,1,3,5,701538,Jackson Merrill,CF,2,1,H,5,4,1,0,0,0,1,1,1,0,0,0,,,,,,10
2026-07-10,823278,Final,SD,TOR,1,3,5,660710,Rodolfo Durán,C,9,1,H,2,2,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-07-10,823278,Final,SD,TOR,1,3,5,657757,Gavin Sheets,LF,5,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-07-10,823278,Final,SD,TOR,1,3,5,592518,Manny Machado,3B,4,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-07-10,823278,Final,SD,TOR,1,3,5,609280,Miguel Andujar,DH,7,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-07-10,823278,Final,SD,TOR,1,3,5,664034,Ty France,1B,6,1,H,4,4,2,1,0,0,0,0,0,0,0,0,,,,,,9
2026-07-10,823278,Final,SD,TOR,1,3,5,665487,Fernando Tatis Jr.,RF,1,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-07-10,823278,Final,SD,TOR,1,3,5,593428,Xander Bogaerts,SS,3,1,H,5,5,1,0,0,1,1,2,0,0,0,1,,,,,,16
2026-07-10,823278,Final,SD,TOR,1,3,5,687749,Jase Bowen,RF,8,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-07-10,823278,Final,SD,TOR,1,3,5,676760,Ron Marinaccio,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823278,Final,SD,TOR,1,3,5,630105,Jake Cronenworth,PH,7,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823278,Final,SD,TOR,1,3,5,676664,JP Sears,P,,0,P,,,6,,,0,3,,1,0,,3,4.33,3,0,0,1,4.33
2026-07-10,823278,Final,TOR,SD,0,5,3,669456,Shane Bieber,P,,0,P,,,6,,,1,2,,3,0,,4,4.67,2,0,0,1,6.67
2026-07-10,823278,Final,TOR,SD,0,5,3,649966,Luis Urías,2B,7,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823278,Final,TOR,SD,0,5,3,682729,Jonatan Clase,LF,9,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-07-10,823278,Final,TOR,SD,0,5,3,689149,Chad Dallas,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-07-10,823278,Final,TOR,SD,0,5,3,686973,Louis Varland,P,,0,P,,,3,,,0,1,,0,0,,1,1.0,1,0,0,0,1.0
2026-07-10,823278,Final,TOR,SD,0,5,3,676391,Ernie Clement,2B,1,1,H,5,5,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,823278,Final,TOR,SD,0,5,3,662139,Daulton Varsho,CF,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823278,Final,TOR,SD,0,5,3,656546,Jeff Hoffman,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-07-10,823278,Final,TOR,SD,0,5,3,664770,Nathan Lukes,RF,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823278,Final,TOR,SD,0,5,3,543807,George Springer,DH,4,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-07-10,823278,Final,TOR,SD,0,5,3,689254,Mason Fluharty,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,1,0,0,3.33
2026-07-10,823278,Final,TOR,SD,0,5,3,643511,Tyler Rogers,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-07-10,823278,Final,TOR,SD,0,5,3,665489,Vladimir Guerrero Jr.,1B,2,1,H,4,3,1,0,0,0,2,1,1,0,0,1,,,,,,12
2026-07-10,823278,Final,TOR,SD,0,5,3,664702,Myles Straw,LF,8,1,H,4,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-07-10,823278,Final,TOR,SD,0,5,3,672386,Alejandro Kirk,C,5,1,H,4,4,1,1,0,0,0,1,0,0,0,1,,,,,,8
2026-07-10,823278,Final,TOR,SD,0,5,3,672960,Kazuma Okamoto,3B,3,1,H,4,3,1,0,0,1,1,3,1,0,0,2,,,,,,21
2026-07-10,823927,Final,LAD,AZ,1,3,9,687221,Dalton Rushing,1B,9,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823927,Final,LAD,AZ,1,3,9,681911,Alex Vesia,P,,0,P,,,1,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-07-10,823927,Final,LAD,AZ,1,3,9,663656,Kyle Tucker,RF,6,1,H,3,3,1,1,0,0,0,0,0,0,0,2,,,,,,6
2026-07-10,823927,Final,LAD,AZ,1,3,9,518692,Freddie Freeman,1B,3,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-07-10,823927,Final,LAD,AZ,1,3,9,683618,Edgardo Henriquez,P,,0,P,,,1,,,0,2,,1,0,,2,1.67,0,0,0,0,3.67
2026-07-10,823927,Final,LAD,AZ,1,3,9,672613,Eliezer Alfonzo,C,6,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-07-10,823927,Final,LAD,AZ,1,3,9,669242,Tommy Edman,3B,5,1,H,4,3,1,0,0,0,1,0,1,0,0,1,,,,,,8
2026-07-10,823927,Final,LAD,AZ,1,3,9,669165,Kyle Hurt,P,,0,P,,,3,,,0,2,,1,0,,1,1.67,2,0,0,1,0.67
