date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-04-14,824935,Final,ATL,MIA,1,6,5,671739,Michael Harris II,CF,8,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-04-14,824935,Final,ATL,MIA,1,6,5,643289,Mauricio Dubón,SS,9,1,H,3,3,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-04-14,824935,Final,ATL,MIA,1,6,5,686948,Drake Baldwin,C,2,1,H,4,4,2,1,0,0,2,1,0,0,0,1,,,,,,15
2026-04-14,824935,Final,ATL,MIA,1,6,5,621566,Matt Olson,1B,3,1,H,4,4,1,1,0,0,0,1,0,0,0,1,,,,,,8
2026-04-14,824935,Final,ATL,MIA,1,6,5,642086,Dominic Smith,DH,7,1,H,4,4,3,1,0,0,0,4,0,0,0,0,,,,,,20
2026-04-14,824935,Final,ATL,MIA,1,6,5,660670,Ronald Acuña Jr.,RF,1,1,H,4,3,0,0,0,0,0,0,1,0,1,0,,,,,,7
2026-04-14,824935,Final,ATL,MIA,1,6,5,641755,Tyler Kinley,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-14,824935,Final,ATL,MIA,1,6,5,625643,Reynaldo López,P,,0,P,,,5,,,0,4,,3,0,,6,5.0,3,0,0,1,8.0
2026-04-14,824935,Final,ATL,MIA,1,6,5,645277,Ozzie Albies,2B,6,1,H,4,3,1,1,0,0,2,0,0,1,0,0,,,,,,13
2026-04-14,824935,Final,ATL,MIA,1,6,5,628452,Raisel Iglesias,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-14,824935,Final,ATL,MIA,1,6,5,663586,Austin Riley,3B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,824935,Final,ATL,MIA,1,6,5,573262,Mike Yastrzemski,LF,5,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-04-14,824935,Final,MIA,ATL,0,5,6,664126,Pete Fairbanks,P,,0,P,,,3,,,0,3,,0,1,,1,1.0,3,0,0,0,-1.0
2026-04-14,824935,Final,MIA,ATL,0,5,6,805300,Jakob Marsee,CF,1,1,H,4,3,2,0,0,0,1,1,1,0,1,0,,,,,,17
2026-04-14,824935,Final,MIA,ATL,0,5,6,676974,Max Meyer,P,,0,P,,,5,,,0,3,,1,0,,5,5.0,3,0,0,1,7.0
2026-04-14,824935,Final,MIA,ATL,0,5,6,691594,Javier Sanoja,LF,8,1,H,4,4,2,0,0,0,0,0,0,0,1,1,,,,,,10
2026-04-14,824935,Final,MIA,ATL,0,5,6,669364,Xavier Edwards,2B,2,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,824935,Final,MIA,ATL,0,5,6,688363,Graham Pauley,3B,9,1,H,4,4,1,1,0,0,1,1,0,0,0,1,,,,,,10
2026-04-14,824935,Final,MIA,ATL,0,5,6,656848,Michael Petersen,P,,0,P,,,1,,,0,0,,0,0,,1,2.0,0,0,0,0,3.0
2026-04-14,824935,Final,MIA,ATL,0,5,6,689414,Liam Hicks,1B,4,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-14,824935,Final,MIA,ATL,0,5,6,683357,Owen Caissie,RF,6,1,H,4,4,0,0,0,0,0,0,0,0,0,4,,,,,,0
2026-04-14,824935,Final,MIA,ATL,0,5,6,682663,Agustín Ramírez,C,3,1,H,4,3,1,0,0,0,1,1,0,0,0,1,,,,,,7
2026-04-14,824935,Final,MIA,ATL,0,5,6,681393,Connor Norby,DH,7,1,H,4,4,1,0,0,0,1,1,0,0,0,2,,,,,,7
2026-04-14,824935,Final,MIA,ATL,0,5,6,672640,Otto Lopez,SS,5,1,H,4,3,1,0,0,0,1,1,1,0,1,1,,,,,,14
2026-04-14,823723,Final,MIN,BOS,1,6,0,605170,Victor Caratini,C,6,1,H,4,3,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-04-14,823723,Final,MIN,BOS,1,6,0,665019,Kody Clemens,1B,7,1,H,4,3,1,0,0,0,0,0,0,1,1,1,,,,,,10
2026-04-14,823723,Final,MIN,BOS,1,6,0,686797,Brooks Lee,SS,8,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-04-14,823723,Final,MIN,BOS,1,6,0,656484,Tristan Gray,3B,9,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-04-14,823723,Final,MIN,BOS,1,6,0,605137,Josh Bell,DH,4,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,823723,Final,MIN,BOS,1,6,0,663485,Cole Sands,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823723,Final,MIN,BOS,1,6,0,573124,Taylor Rogers,P,,0,P,,,1,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823723,Final,MIN,BOS,1,6,0,663616,Trevor Larnach,LF,2,1,H,4,3,1,0,0,0,0,2,1,0,0,1,,,,,,10
2026-04-14,823723,Final,MIN,BOS,1,6,0,690953,Mick Abel,P,,0,P,,,4,,,0,0,,0,1,,10,7.0,0,1,1,1,22.0
2026-04-14,823723,Final,MIN,BOS,1,6,0,621439,Byron Buxton,CF,1,1,H,5,5,4,0,0,2,4,2,0,0,0,1,,,,,,38
2026-04-14,823723,Final,MIN,BOS,1,6,0,670242,Matt Wallner,RF,5,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-04-14,823723,Final,MIN,BOS,1,6,0,807712,Luke Keaschall,2B,3,1,H,4,4,2,0,0,0,0,1,0,0,0,0,,,,,,8
2026-04-14,823723,Final,BOS,MIN,0,0,6,701350,Roman Anthony,LF,1,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-04-14,823723,Final,BOS,MIN,0,0,6,575929,Willson Contreras,1B,4,1,H,2,1,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-04-14,823723,Final,BOS,MIN,0,0,6,596115,Trevor Story,SS,6,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-04-14,823723,Final,BOS,MIN,0,0,6,677800,Wilyer Abreu,RF,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823723,Final,BOS,MIN,0,0,6,543243,Sonny Gray,P,,0,P,,,9,,,2,5,,1,1,,1,4.0,5,0,0,1,0.0
2026-04-14,823723,Final,BOS,MIN,0,0,6,655316,Andruw Monasterio,1B,4,0,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-04-14,823723,Final,BOS,MIN,0,0,6,643396,Isiah Kiner-Falefa,2B,9,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,823723,Final,BOS,MIN,0,0,6,702332,Caleb Durbin,3B,2,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,823723,Final,BOS,MIN,0,0,6,665966,Carlos Narváez,C,8,1,H,4,4,0,0,0,0,0,0,0,0,0,4,,,,,,0
2026-04-14,823723,Final,BOS,MIN,0,0,6,680776,Jarren Duran,CF,7,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823723,Final,BOS,MIN,0,0,6,681252,Jack Anderson,P,,0,P,,,1,,,1,1,,1,0,,4,3.0,1,0,0,0,6.0
2026-04-14,823723,Final,BOS,MIN,0,0,6,807799,Masataka Yoshida,DH,3,1,H,4,4,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-04-14,823723,Final,BOS,MIN,0,0,6,547973,Aroldis Chapman,P,,0,P,,,0,,,0,0,,0,1,,3,1.0,0,0,0,0,4.0
2026-04-14,824616,Final,CWS,TB,1,5,8,671976,Tristan Peters,CF,4,0,H,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,824616,Final,CWS,TB,1,5,8,695020,Tanner Murray,LF,7,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,824616,Final,CWS,TB,1,5,8,682668,Luisangel Acuña,SS,9,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,824616,Final,CWS,TB,1,5,8,685126,Brandon Eisert,P,,0,P,,,3,,,0,2,,1,0,,1,1.33,2,0,0,0,0.33
2026-04-14,824616,Final,CWS,TB,1,5,8,687957,Dustin Harris,RF,8,0,H,2,1,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,824616,Final,CWS,TB,1,5,8,808959,Munetaka Murakami,1B,3,1,H,5,3,1,0,0,1,2,2,2,0,0,0,,,,,,24
2026-04-14,824616,Final,CWS,TB,1,5,8,805367,Chase Meidroth,2B,2,1,H,5,3,1,0,0,0,1,0,1,0,1,0,,,,,,12
2026-04-14,824616,Final,CWS,TB,1,5,8,695657,Colson Montgomery,DH,6,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,824616,Final,CWS,TB,1,5,8,702273,Noah Schultz,P,,0,P,,,3,,,0,4,,4,0,,4,4.33,3,0,0,1,5.33
2026-04-14,824616,Final,CWS,TB,1,5,8,700337,Edgar Quero,C,5,1,H,5,4,0,0,0,0,0,0,1,0,1,1,,,,,,7
2026-04-14,824616,Final,CWS,TB,1,5,8,643217,Andrew Benintendi,LF,7,0,H,2,1,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-04-14,824616,Final,CWS,TB,1,5,8,608371,Lucas Sims,P,,0,P,,,3,,,0,2,,1,0,,1,1.33,2,0,0,0,0.33
2026-04-14,824616,Final,CWS,TB,1,5,8,663542,Bryan Hudson,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,824616,Final,CWS,TB,1,5,8,663855,Jordan Hicks,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-14,824616,Final,CWS,TB,1,5,8,677592,Everson Pereira,CF,4,1,H,4,4,1,0,0,1,1,3,0,0,0,2,,,,,,18
2026-04-14,824616,Final,CWS,TB,1,5,8,656537,Derek Hill,CF,8,1,H,2,2,0,0,0,0,0,0,0,0,1,0,,,,,,4
2026-04-14,824616,Final,CWS,TB,1,5,8,678246,Miguel Vargas,3B,1,1,H,5,4,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-04-14,824616,Final,TB,CWS,0,8,5,670764,Taylor Walls,SS,9,1,H,4,3,1,0,0,0,0,0,1,0,1,1,,,,,,10
2026-04-14,824616,Final,TB,CWS,0,8,5,663556,Shane McClanahan,P,,0,P,,,2,,,1,3,,4,0,,4,5.0,2,1,0,1,9.0
2026-04-14,824616,Final,TB,CWS,0,8,5,669438,Mason Englert,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,824616,Final,TB,CWS,0,8,5,668723,Ryan Vilade,RF,4,1,H,5,5,3,1,0,0,3,1,0,0,0,1,,,,,,20
2026-04-14,824616,Final,TB,CWS,0,8,5,802415,Chandler Simpson,LF,6,1,H,5,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,824616,Final,TB,CWS,0,8,5,676356,Jonny DeLuca,CF,7,1,H,5,5,1,1,0,0,0,1,0,0,0,2,,,,,,8
2026-04-14,824616,Final,TB,CWS,0,8,5,666018,Jonathan Aranda,1B,2,1,H,5,3,1,0,0,0,1,0,2,0,0,2,,,,,,11
2026-04-14,824616,Final,TB,CWS,0,8,5,663743,Nick Fortes,C,8,1,H,4,4,1,0,0,0,1,1,0,0,0,0,,,,,,7
2026-04-14,824616,Final,TB,CWS,0,8,5,685801,Hunter Bigge,P,,0,P,,,0,,,0,0,,2,0,,0,1.0,0,0,0,0,1.0
2026-04-14,824616,Final,TB,CWS,0,8,5,650490,Yandy Díaz,DH,1,1,H,5,5,2,0,0,0,0,1,0,0,0,0,,,,,,8
2026-04-14,824616,Final,TB,CWS,0,8,5,810938,Ben Williamson,2B,5,1,H,5,3,2,2,0,0,2,3,1,0,0,1,,,,,,25
2026-04-14,824616,Final,TB,CWS,0,8,5,641329,Bryan Baker,P,,0,P,,,0,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-04-14,824616,Final,TB,CWS,0,8,5,691406,Junior Caminero,3B,3,1,H,5,3,0,0,0,0,1,0,2,0,0,0,,,,,,8
2026-04-14,824616,Final,TB,CWS,0,8,5,672782,Yoendrys Gómez,P,,0,P,,,2,,,1,2,,1,0,,1,1.67,2,0,0,0,0.67
2026-04-14,823802,Final,MIL,TOR,1,7,9,650859,Luis Rengifo,3B,9,0,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823802,Final,MIL,TOR,1,7,9,687401,Joey Ortiz,SS,8,1,H,5,4,0,0,0,0,1,0,0,0,0,1,,,,,,2
2026-04-14,823802,Final,MIL,TOR,1,7,9,641343,Jake Bauers,1B,5,1,H,5,4,1,0,0,1,1,3,1,0,0,1,,,,,,21
2026-04-14,823802,Final,MIL,TOR,1,7,9,686217,Sal Frelick,RF,1,1,H,6,4,1,0,0,0,1,0,2,0,1,1,,,,,,15
2026-04-14,823802,Final,MIL,TOR,1,7,9,682842,Abner Uribe,P,,0,P,,,2,,,0,1,,0,0,,1,1.0,1,0,0,0,1.0
2026-04-14,823802,Final,MIL,TOR,1,7,9,681982,Grant Anderson,P,,0,P,,,2,,,0,3,,1,0,,0,1.0,2,0,0,0,-1.0
2026-04-14,823802,Final,MIL,TOR,1,7,9,663604,Brandon Lockridge,LF,6,0,H,2,2,1,1,0,0,0,1,0,0,0,0,,,,,,8
2026-04-14,823802,Final,MIL,TOR,1,7,9,669003,Garrett Mitchell,CF,7,1,H,5,3,1,0,0,0,0,0,2,0,0,1,,,,,,9
2026-04-14,823802,Final,MIL,TOR,1,7,9,666152,David Hamilton,3B,9,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-04-14,823802,Final,MIL,TOR,1,7,9,661388,William Contreras,C,2,1,H,6,5,2,0,0,0,0,1,1,0,0,0,,,,,,11
2026-04-14,823802,Final,MIL,TOR,1,7,9,668930,Brice Turang,2B,3,1,H,6,6,3,0,0,0,2,1,0,0,1,3,,,,,,19
2026-04-14,823802,Final,MIL,TOR,1,7,9,682641,Luis Matos,LF,6,1,H,3,3,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-04-14,823802,Final,MIL,TOR,1,7,9,596142,Gary Sánchez,DH,4,1,H,6,5,1,0,0,1,2,1,1,0,0,2,,,,,,19
2026-04-14,823802,Final,MIL,TOR,1,7,9,694819,Jacob Misiorowski,P,,0,P,,,5,,,2,2,,0,0,,5,5.33,2,0,0,1,8.33
2026-04-14,823802,Final,MIL,TOR,1,7,9,669084,DL Hall,P,,0,P,,,0,,,0,0,,0,0,,0,0.67,0,0,0,0,0.67
2026-04-14,823802,Final,MIL,TOR,1,7,9,672582,Angel Zerpa,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823802,Final,MIL,TOR,1,7,9,656730,Trevor Megill,P,,0,P,,,3,,,0,3,,1,0,,0,1.0,3,0,0,0,-2.0
2026-04-14,823802,Final,TOR,MIL,0,9,7,672820,Lenyn Sosa,PH,9,0,H,1,1,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-04-14,823802,Final,TOR,MIL,0,9,7,686973,Louis Varland,P,,0,P,,,2,,,0,1,,0,0,,2,1.33,0,1,0,0,5.33
2026-04-14,823802,Final,TOR,MIL,0,9,7,676391,Ernie Clement,2B,1,1,H,5,5,1,0,0,0,1,1,0,0,0,1,,,,,,7
2026-04-14,823802,Final,TOR,MIL,0,9,7,662139,Daulton Varsho,CF,2,1,H,5,5,2,0,0,1,1,1,0,0,0,1,,,,,,17
2026-04-14,823802,Final,TOR,MIL,0,9,7,592332,Kevin Gausman,P,,0,P,,,6,,,1,3,,3,0,,5,5.0,3,0,0,1,7.0
2026-04-14,823802,Final,TOR,MIL,0,9,7,665926,Andrés Giménez,SS,8,1,H,4,4,1,0,0,1,1,2,0,0,0,1,,,,,,16
2026-04-14,823802,Final,TOR,MIL,0,9,7,678218,Brandon Valenzuela,C,9,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823802,Final,TOR,MIL,0,9,7,656546,Jeff Hoffman,P,,0,P,,,2,,,0,2,,3,0,,1,0.67,2,0,0,0,-0.33
2026-04-14,823802,Final,TOR,MIL,0,9,7,676914,Davis Schneider,LF,6,0,H,3,3,1,1,0,0,1,0,0,0,0,1,,,,,,8
2026-04-14,823802,Final,TOR,MIL,0,9,7,664770,Nathan Lukes,RF,6,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823802,Final,TOR,MIL,0,9,7,689254,Mason Fluharty,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-04-14,823802,Final,TOR,MIL,0,9,7,680755,Braydon Fisher,P,,0,P,,,1,,,1,1,,0,0,,2,1.0,1,0,0,0,2.0
2026-04-14,823802,Final,TOR,MIL,0,9,7,623168,Tyler Heineman,C,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,823802,Final,TOR,MIL,0,9,7,643511,Tyler Rogers,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-04-14,823802,Final,TOR,MIL,0,9,7,665489,Vladimir Guerrero Jr.,1B,3,1,H,5,5,2,1,0,0,1,2,0,0,0,0,,,,,,15
2026-04-14,823802,Final,TOR,MIL,0,9,7,660821,Jesús Sánchez,RF,4,1,H,5,4,2,0,0,0,1,0,1,0,0,0,,,,,,11
2026-04-14,823802,Final,TOR,MIL,0,9,7,650391,Eloy Jiménez,DH,5,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,823802,Final,TOR,MIL,0,9,7,664702,Myles Straw,DH,5,0,H,1,1,1,1,0,0,1,2,0,0,0,0,,,,,,12
2026-04-14,823802,Final,TOR,MIL,0,9,7,672960,Kazuma Okamoto,3B,7,1,H,4,4,2,0,0,0,1,1,0,0,0,1,,,,,,10
2026-04-14,823072,Final,STL,CLE,1,6,5,700241,Michael McGreevy,P,,0,P,,,4,,,2,2,,1,0,,2,5.0,2,0,0,1,5.0
2026-04-14,823072,Final,STL,CLE,1,6,5,669357,Nolan Gorman,3B,5,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,823072,Final,STL,CLE,1,6,5,694335,Matt Svanson,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-14,823072,Final,STL,CLE,1,6,5,691023,Jordan Walker,RF,4,1,H,4,4,1,0,0,0,0,0,0,0,1,1,,,,,,7
2026-04-14,823072,Final,STL,CLE,1,6,5,701675,Nathan Church,CF,9,0,H,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,2
2026-04-14,823072,Final,STL,CLE,1,6,5,687363,Victor Scott II,CF,9,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,823072,Final,STL,CLE,1,6,5,665877,José Fermín,PH,9,0,H,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-04-14,823072,Final,STL,CLE,1,6,5,668941,JoJo Romero,P,,0,P,,,1,,,0,0,,1,0,,0,1.33,0,0,0,0,1.33
2026-04-14,823072,Final,STL,CLE,1,6,5,802139,JJ Wetherholt,2B,1,1,H,4,4,2,0,0,2,2,3,0,0,0,1,,,,,,30
2026-04-14,823072,Final,STL,CLE,1,6,5,676475,Alec Burleson,1B,3,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-14,823072,Final,STL,CLE,1,6,5,695336,Thomas Saggese,LF,8,1,H,4,4,0,0,0,0,1,0,0,0,0,3,,,,,,2
2026-04-14,823072,Final,STL,CLE,1,6,5,676617,Riley O'Brien,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,1,0,0,4.0
2026-04-14,823072,Final,STL,CLE,1,6,5,650968,Yohel Pozo,DH,7,1,H,4,4,1,1,0,0,0,1,0,0,0,0,,,,,,8
2026-04-14,823072,Final,STL,CLE,1,6,5,666277,George Soriano,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823072,Final,STL,CLE,1,6,5,602104,Ramón Urías,3B,5,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,823072,Final,STL,CLE,1,6,5,592773,Ryne Stanek,P,,0,P,,,4,,,0,3,,0,0,,0,0.67,3,0,0,0,-2.33
2026-04-14,823072,Final,STL,CLE,1,6,5,691026,Masyn Winn,SS,6,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-04-14,823072,Final,STL,CLE,1,6,5,671056,Iván Herrera,C,2,1,H,4,3,1,0,0,1,1,1,1,0,0,0,,,,,,17
2026-04-14,823072,Final,CLE,STL,0,5,6,671655,George Valera,RF,5,1,H,4,4,1,1,0,0,0,1,0,0,0,0,,,,,,8
2026-04-14,823072,Final,CLE,STL,0,5,6,542888,Shawn Armstrong,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823072,Final,CLE,STL,0,5,6,800050,Chase DeLauter,DH,2,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,823072,Final,CLE,STL,0,5,6,682177,Daniel Schneemann,CF,7,1,H,4,2,1,0,0,1,1,1,2,0,0,0,,,,,,20
2026-04-14,823072,Final,CLE,STL,0,5,6,677587,Brayan Rocchio,SS,9,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-04-14,823072,Final,CLE,STL,0,5,6,666310,Bo Naylor,C,8,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-04-14,823072,Final,CLE,STL,0,5,6,681807,David Fry,C,8,0,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,823072,Final,CLE,STL,0,5,6,671922,Cade Smith,P,,0,P,,,1,,,0,1,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,823072,Final,CLE,STL,0,5,6,608070,José Ramírez,3B,3,1,H,5,4,2,0,0,1,2,1,1,0,1,1,,,,,,26
2026-04-14,823072,Final,CLE,STL,0,5,6,680757,Steven Kwan,LF,1,1,H,5,5,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,823072,Final,CLE,STL,0,5,6,682877,Juan Brito,2B,5,0,H,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,2
2026-04-14,823072,Final,CLE,STL,0,5,6,682657,Angel Martínez,RF,6,1,H,4,4,1,1,0,0,0,2,0,0,0,0,,,,,,10
2026-04-14,823072,Final,CLE,STL,0,5,6,700932,Kyle Manzardo,1B,4,1,H,5,5,2,1,0,0,1,0,0,0,0,2,,,,,,11
2026-04-14,823072,Final,CLE,STL,0,5,6,676282,Joey Cantillo,P,,0,P,,,5,,,2,2,,2,0,,4,6.0,2,0,1,1,11.0
2026-04-14,823072,Final,CLE,STL,0,5,6,681870,Erik Sabrowski,P,,0,P,,,1,,,1,2,,1,0,,2,1.0,2,0,0,0,1.0
2026-04-14,823072,Final,CLE,STL,0,5,6,682120,Tim Herrin,P,,0,P,,,0,,,0,1,,0,0,,0,0.33,0,0,0,0,0.33
2026-04-14,824210,Final,HOU,COL,1,7,6,670623,Isaac Paredes,3B,3,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-04-14,824210,Final,HOU,COL,1,7,6,678906,Kai-Wei Teng,P,,0,P,,,0,,,0,1,,2,0,,2,1.33,1,0,0,0,2.33
2026-04-14,824210,Final,HOU,COL,1,7,6,701358,Cam Smith,RF,6,1,H,4,4,1,0,0,0,1,1,0,0,0,1,,,,,,7
2026-04-14,824210,Final,HOU,COL,1,7,6,660853,Enyel De Los Santos,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-04-14,824210,Final,HOU,COL,1,7,6,595345,Steven Okert,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-04-14,824210,Final,HOU,COL,1,7,6,694728,Brice Matthews,LF,8,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-04-14,824210,Final,HOU,COL,1,7,6,805123,AJ Blubaugh,P,,0,P,,,1,,,1,1,,1,0,,1,1.33,1,1,0,0,3.33
2026-04-14,824210,Final,HOU,COL,1,7,6,514888,Jose Altuve,2B,1,1,H,5,5,0,0,0,0,1,0,0,0,0,2,,,,,,2
2026-04-14,824210,Final,HOU,COL,1,7,6,666211,Taylor Trammell,CF,8,0,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-14,824210,Final,HOU,COL,1,7,6,694388,Joey Loperfido,LF,7,1,H,4,4,2,1,0,0,0,1,0,0,0,1,,,,,,11
2026-04-14,824210,Final,HOU,COL,1,7,6,687911,Bryan King,P,,0,P,,,3,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-04-14,824210,Final,HOU,COL,1,7,6,621043,Carlos Correa,SS,4,1,H,4,4,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-04-14,824210,Final,HOU,COL,1,7,6,572233,Christian Walker,1B,5,1,H,4,4,3,0,0,1,2,2,0,0,0,0,,,,,,24
2026-04-14,824210,Final,HOU,COL,1,7,6,676467,Colton Gordon,P,,0,P,,,8,,,2,4,,0,1,,5,3.67,4,0,0,1,4.67
2026-04-14,824210,Final,HOU,COL,1,7,6,543877,Christian Vázquez,C,9,1,H,4,4,2,1,0,0,1,1,0,0,0,2,,,,,,13
2026-04-14,824210,Final,HOU,COL,1,7,6,670541,Yordan Alvarez,DH,2,1,H,4,4,1,1,0,0,1,2,0,0,0,1,,,,,,12
2026-04-14,824210,Final,COL,HOU,0,6,7,666160,Mickey Moniak,CF,2,0,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-04-14,824210,Final,COL,HOU,0,6,7,664983,Jake McCarthy,CF,9,1,H,3,3,2,0,1,0,0,2,0,0,0,1,,,,,,15
2026-04-14,824210,Final,COL,HOU,0,6,7,687859,Troy Johnston,LF,9,0,H,1,1,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-04-14,824210,Final,COL,HOU,0,6,7,650489,Willi Castro,3B,4,1,H,5,5,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-04-14,824210,Final,COL,HOU,0,6,7,671289,Tyler Freeman,DH,1,1,H,5,3,0,0,0,0,0,0,1,1,0,1,,,,,,6
2026-04-14,824210,Final,COL,HOU,0,6,7,675848,Juan Mejia,P,,0,P,,,2,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-04-14,824210,Final,COL,HOU,0,6,7,696100,Hunter Goodman,C,3,1,H,5,5,2,0,0,2,2,2,0,0,0,3,,,,,,28
2026-04-14,824210,Final,COL,HOU,0,6,7,688642,Zach Agnos,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-04-14,824210,Final,COL,HOU,0,6,7,687597,Jordan Beck,RF,7,1,H,5,5,2,0,0,1,2,1,0,0,0,1,,,,,,19
2026-04-14,824210,Final,COL,HOU,0,6,7,686668,Brenton Doyle,CF,2,1,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-04-14,824210,Final,COL,HOU,0,6,7,547179,Michael Lorenzen,P,,0,P,,,7,,,1,7,,1,0,,3,2.67,2,0,0,1,3.67
