date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-08-04,824888,Final,ATL,MIA,1,4,2,657041,Lane Thomas,DH,7,0,H,2,2,0,0,0,0,1,0,0,0,0,0,,,,,,2
2026-08-04,824888,Final,MIA,ATL,0,2,4,665052,Griffin Conine,DH,2,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-04,824888,Final,MIA,ATL,0,2,4,681715,Heriberto Hernández,LF,5,1,H,4,3,2,0,0,0,1,0,1,0,0,0,,,,,,11
2026-08-04,824888,Final,MIA,ATL,0,2,4,680767,Victor Vodnik,P,,0,P,,,1,,,0,1,,1,1,,1,1.0,1,0,0,0,1.0
2026-08-04,824888,Final,MIA,ATL,0,2,4,805300,Jakob Marsee,CF,6,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-04,824888,Final,MIA,ATL,0,2,4,667463,John King,P,,0,P,,,1,,,1,2,,0,0,,0,1.0,1,0,0,0,0.0
2026-08-04,824888,Final,MIA,ATL,0,2,4,691594,Javier Sanoja,2B,9,1,H,3,3,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-08-04,824888,Final,MIA,ATL,0,2,4,687473,Ryan Gusto,P,,0,P,,,5,,,1,1,,0,0,,5,6.0,1,0,1,1,13.0
2026-08-04,824888,Final,MIA,ATL,0,2,4,669065,Kyle Stowers,1B,1,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-08-04,824888,Final,MIA,ATL,0,2,4,683357,Owen Caissie,RF,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-04,824888,Final,MIA,ATL,0,2,4,682663,Agustín Ramírez,C,8,0,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824888,Final,MIA,ATL,0,2,4,677870,Leo Jiménez,3B,7,1,H,4,4,1,0,0,0,0,2,0,0,0,0,,,,,,7
2026-08-04,824888,Final,MIA,ATL,0,2,4,691788,Joe Mack,C,8,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824888,Final,MIA,ATL,0,2,4,672640,Otto Lopez,SS,3,1,H,4,4,2,1,0,0,1,0,0,0,0,0,,,,,,11
2026-08-04,824084,Final,KC,MIN,1,8,2,695600,Carter Jensen,C,1,1,H,5,3,0,0,0,0,1,0,2,0,0,2,,,,,,8
2026-08-04,824084,Final,KC,MIN,1,8,2,686555,Isaac Collins,LF,7,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-04,824084,Final,KC,MIN,1,8,2,521692,Salvador Perez,DH,4,1,H,4,3,1,1,0,0,0,1,0,0,0,0,,,,,,8
2026-08-04,824084,Final,KC,MIN,1,8,2,679845,Nick Loftin,3B,6,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-08-04,824084,Final,KC,MIN,1,8,2,670231,John Rave,RF,8,1,H,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824084,Final,KC,MIN,1,8,2,686681,Michael Massey,2B,5,1,H,4,4,1,1,0,0,0,1,0,0,0,0,,,,,,8
2026-08-04,824084,Final,KC,MIN,1,8,2,516782,Starling Marte,PH,8,0,H,1,1,1,1,0,0,1,2,0,0,0,0,,,,,,12
2026-08-04,824084,Final,KC,MIN,1,8,2,664728,Kyle Isbel,CF,9,1,H,4,4,2,0,0,0,1,1,0,0,0,0,,,,,,10
2026-08-04,824084,Final,KC,MIN,1,8,2,663738,Daniel Lynch IV,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-04,824084,Final,KC,MIN,1,8,2,663878,Nate Pearson,P,8,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824084,Final,KC,MIN,1,8,2,677976,Randy Dobnak,P,,0,P,,,3,,,0,1,,3,0,,1,5.0,1,1,0,1,7.0
2026-08-04,824084,Final,KC,MIN,1,8,2,695506,Jac Caglianone,1B,3,1,H,4,4,2,0,0,0,1,1,0,0,1,1,,,,,,14
2026-08-04,824084,Final,KC,MIN,1,8,2,674444,Steven Cruz,P,,0,P,,,2,,,1,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-08-04,824084,Final,KC,MIN,1,8,2,670167,John Schreiber,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-08-04,824084,Final,KC,MIN,1,8,2,677951,Bobby Witt Jr.,SS,2,1,H,5,5,3,1,0,0,2,2,0,0,0,1,,,,,,20
2026-08-04,824084,Final,MIN,KC,0,2,8,665019,Kody Clemens,2B,4,1,H,4,4,0,0,0,0,1,0,0,0,1,1,,,,,,6
2026-08-04,824084,Final,MIN,KC,0,2,8,686797,Brooks Lee,3B,6,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-04,824084,Final,MIN,KC,0,2,8,668885,Austin Martin,RF,7,0,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824084,Final,MIN,KC,0,2,8,605137,Josh Bell,DH,3,1,H,4,4,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-08-04,824084,Final,MIN,KC,0,2,8,702176,Alan Roden,RF,7,1,H,2,1,0,0,0,0,0,1,0,0,0,0,,,,,,2
2026-08-04,824084,Final,MIN,KC,0,2,8,680777,Ryan Jeffers,C,2,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824084,Final,MIN,KC,0,2,8,668952,Ryan Kreidler,SS,9,1,H,4,3,0,0,0,0,0,0,1,0,1,0,,,,,,7
2026-08-04,824084,Final,MIN,KC,0,2,8,573124,Taylor Rogers,P,,0,P,,,2,,,0,1,,1,0,,0,0.33,1,0,0,0,-0.67
2026-08-04,824084,Final,MIN,KC,0,2,8,681892,Kody Funderburk,P,,0,P,,,0,,,0,0,,0,0,,2,1.67,0,0,0,0,3.67
2026-08-04,824084,Final,MIN,KC,0,2,8,701519,Travis Adams,P,,0,P,,,1,,,0,2,,1,0,,0,0.67,2,0,0,0,-1.33
2026-08-04,824084,Final,MIN,KC,0,2,8,668904,Royce Lewis,1B,5,1,H,4,4,4,1,0,0,0,0,0,0,0,0,,,,,,15
2026-08-04,824084,Final,MIN,KC,0,2,8,663616,Trevor Larnach,LF,1,1,H,5,3,0,0,0,0,0,0,2,0,0,0,,,,,,6
2026-08-04,824084,Final,MIN,KC,0,2,8,657746,Joe Ryan,P,,0,P,,,7,,,0,5,,2,0,,3,5.33,4,0,0,1,4.33
2026-08-04,824084,Final,MIN,KC,0,2,8,807712,Luke Keaschall,CF,8,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-04,823756,Final,MIL,PIT,1,4,2,806198,Cooper Pratt,SS,8,1,H,4,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-08-04,823756,Final,MIL,PIT,1,4,2,701656,Logan Henderson,P,,0,P,,,4,,,2,2,,1,0,,8,6.0,2,1,1,1,17.0
2026-08-04,823756,Final,MIL,PIT,1,4,2,694192,Jackson Chourio,LF,2,1,H,4,4,3,0,0,1,1,2,0,0,0,0,,,,,,22
2026-08-04,823756,Final,MIL,PIT,1,4,2,592885,Christian Yelich,DH,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,823756,Final,MIL,PIT,1,4,2,682842,Abner Uribe,P,,0,P,,,1,,,0,0,,0,1,,3,1.0,0,0,0,0,4.0
2026-08-04,823756,Final,MIL,PIT,1,4,2,683734,Andrew Vaughn,1B,6,1,H,4,3,1,0,0,1,1,1,1,0,0,2,,,,,,17
2026-08-04,823756,Final,MIL,PIT,1,4,2,669003,Garrett Mitchell,CF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-08-04,823756,Final,MIL,PIT,1,4,2,666152,David Hamilton,3B,9,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-04,823756,Final,MIL,PIT,1,4,2,661388,William Contreras,C,4,1,H,4,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-08-04,823756,Final,MIL,PIT,1,4,2,668930,Brice Turang,2B,1,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-04,823756,Final,MIL,PIT,1,4,2,622608,Antonio Senzatela,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-08-04,823756,Final,MIL,PIT,1,4,2,800325,Luis Lara,RF,7,1,H,4,3,1,0,0,0,0,1,1,0,0,0,,,,,,8
2026-08-04,823756,Final,MIL,PIT,1,4,2,656730,Trevor Megill,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,823756,Final,PIT,MIL,0,2,4,694378,Jacob Gonzalez,SS,8,1,H,3,3,1,0,0,1,1,1,0,0,0,0,,,,,,14
2026-08-04,823756,Final,PIT,MIL,0,2,4,687462,Spencer Horwitz,1B,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,823756,Final,PIT,MIL,0,2,4,664040,Brandon Lowe,DH,2,1,H,4,4,2,0,0,0,0,0,0,0,0,2,,,,,,6
2026-08-04,823756,Final,PIT,MIL,0,2,4,682848,Endy Rodríguez,C,7,1,H,4,3,1,0,0,1,1,1,1,0,0,1,,,,,,17
2026-08-04,823756,Final,PIT,MIL,0,2,4,668804,Bryan Reynolds,LF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-04,823756,Final,PIT,MIL,0,2,4,683003,Jared Jones,P,,0,P,,,8,,,2,3,,1,0,,4,4.0,3,0,0,1,5.0
2026-08-04,823756,Final,PIT,MIL,0,2,4,669707,Jared Triolo,3B,9,1,H,3,2,0,0,0,0,0,0,0,1,0,0,,,,,,3
2026-08-04,823756,Final,PIT,MIL,0,2,4,699013,Esmerlyn Valdez,RF,4,1,H,4,4,0,0,0,0,0,0,0,0,0,4,,,,,,0
2026-08-04,823756,Final,PIT,MIL,0,2,4,663968,Jake Mangum,CF,1,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-08-04,823756,Final,PIT,MIL,0,2,4,670990,Yohan Ramírez,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-04,823756,Final,PIT,MIL,0,2,4,696062,Wilber Dotel,P,,0,P,,,3,,,0,1,,1,0,,3,2.0,1,0,0,0,4.0
2026-08-04,823756,Final,PIT,MIL,0,2,4,489446,Kirby Yates,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,823756,Final,PIT,MIL,0,2,4,693304,Nick Gonzales,2B,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,CHC,LAD,1,5,1,621438,Tyrone Taylor,LF,6,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824645,Final,CHC,LAD,1,5,1,664023,Ian Happ,LF,6,0,H,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-04,824645,Final,CHC,LAD,1,5,1,665871,Javier Assad,P,,0,P,,,4,,,1,1,,2,0,,3,5.67,1,0,0,1,7.67
2026-08-04,824645,Final,CHC,LAD,1,5,1,621053,Tyler Ferguson,P,,0,P,,,0,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-08-04,824645,Final,CHC,LAD,1,5,1,608324,Alex Bregman,DH,3,1,H,4,4,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-08-04,824645,Final,CHC,LAD,1,5,1,699393,Pedro Ramírez,3B,8,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824645,Final,CHC,LAD,1,5,1,683737,Michael Busch,1B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824645,Final,CHC,LAD,1,5,1,691718,Pete Crow-Armstrong,CF,1,1,H,4,4,2,0,0,0,1,1,0,0,2,2,,,,,,18
2026-08-04,824645,Final,CHC,LAD,1,5,1,657097,Jacob Webb,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824645,Final,CHC,LAD,1,5,1,665804,Miguel Amaya,C,9,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-04,824645,Final,CHC,LAD,1,5,1,673548,Seiya Suzuki,RF,2,1,H,4,2,1,0,0,0,0,1,2,0,0,0,,,,,,11
2026-08-04,824645,Final,CHC,LAD,1,5,1,666171,Ryan Zeferjahn,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824645,Final,CHC,LAD,1,5,1,669020,Ryan Rolison,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,1,0,0,4.0
2026-08-04,824645,Final,CHC,LAD,1,5,1,621020,Dansby Swanson,SS,7,1,H,4,4,3,1,0,1,2,1,0,0,0,1,,,,,,25
2026-08-04,824645,Final,CHC,LAD,1,5,1,663538,Nico Hoerner,2B,5,1,H,4,4,2,0,0,1,1,2,0,0,0,0,,,,,,19
2026-08-04,824645,Final,LAD,CHC,0,1,5,666163,Ben Rortvedt,C,9,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,669373,Tarik Skubal,P,,0,P,,,4,,,1,2,,2,0,,6,6.0,2,0,1,1,13.0
2026-08-04,824645,Final,LAD,CHC,0,1,5,681911,Alex Vesia,P,,0,P,,,2,,,0,2,,0,0,,0,0.67,2,0,0,0,-1.33
2026-08-04,824645,Final,LAD,CHC,0,1,5,663656,Kyle Tucker,RF,6,1,H,3,3,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-08-04,824645,Final,LAD,CHC,0,1,5,571970,Max Muncy,3B,4,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-04,824645,Final,LAD,CHC,0,1,5,518692,Freddie Freeman,1B,3,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-08-04,824645,Final,LAD,CHC,0,1,5,669242,Tommy Edman,2B,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,660271,Shohei Ohtani,DH,1,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-04,824645,Final,LAD,CHC,0,1,5,606192,Teoscar Hernández,LF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,681624,Andy Pages,CF,2,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,621242,Edwin Díaz,P,,0,P,,,2,,,1,1,,1,0,,1,0.67,1,0,0,0,0.67
2026-08-04,824645,Final,LAD,CHC,0,1,5,623465,Evan Phillips,P,,0,P,,,1,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-08-04,824645,Final,LAD,CHC,0,1,5,605141,Mookie Betts,SS,5,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,669743,Alex Call,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824645,Final,LAD,CHC,0,1,5,676263,Jack Dreyer,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-08-04,822865,Final,TEX,SF,1,5,4,694497,Evan Carter,CF,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,822865,Final,TEX,SF,1,5,4,694671,Wyatt Langford,LF,2,1,H,5,4,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-04,822865,Final,TEX,SF,1,5,4,669394,Jake Burger,1B,1,0,H,1,1,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-08-04,822865,Final,TEX,SF,1,5,4,682608,Peyton Gray,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-08-04,822865,Final,TEX,SF,1,5,4,696030,Alejandro Osuna,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,822865,Final,TEX,SF,1,5,4,681217,Chase Silseth,P,,0,P,,,1,,,1,2,,1,0,,0,0.67,2,0,0,0,-1.33
2026-08-04,822865,Final,TEX,SF,1,5,4,592626,Joc Pederson,1B,1,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-04,822865,Final,TEX,SF,1,5,4,656641,Jacob Latz,P,,0,P,,,2,,,0,2,,1,0,,1,1.0,1,1,0,0,3.0
2026-08-04,822865,Final,TEX,SF,1,5,4,608369,Corey Seager,DH,3,1,H,5,4,3,0,0,0,2,0,1,0,0,0,,,,,,16
2026-08-04,822865,Final,TEX,SF,1,5,4,670032,Nicky Lopez,SS,8,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-04,822865,Final,TEX,SF,1,5,4,695239,Robby Ahlstrom,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-04,822865,Final,TEX,SF,1,5,4,679822,Justin Foscue,2B,9,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-04,822865,Final,TEX,SF,1,5,4,677649,Ezequiel Duran,3B,5,1,H,5,5,3,2,0,0,0,4,0,0,1,1,,,,,,27
2026-08-04,822865,Final,TEX,SF,1,5,4,669022,MacKenzie Gore,P,,0,P,,,3,,,0,0,,3,0,,4,6.0,0,0,1,1,13.0
2026-08-04,822865,Final,TEX,SF,1,5,4,607043,Brandon Nimmo,RF,4,1,H,5,5,3,1,0,0,0,1,0,0,0,1,,,,,,14
2026-08-04,822865,Final,TEX,SF,1,5,4,553869,Elias Díaz,C,7,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-04,822865,Final,TEX,SF,1,5,4,695508,Cam Cauley,2B,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,822865,Final,SF,TEX,0,4,5,664141,JT Brubaker,P,,0,P,,,0,,,0,1,,1,0,,0,1.0,1,0,0,0,0.0
2026-08-04,822865,Final,SF,TEX,0,4,5,681916,Dylan Smith,P,9,0,P,,,2,,,0,1,,1,0,,1,0.67,1,0,0,0,0.67
2026-08-04,822865,Final,SF,TEX,0,4,5,801501,Nate Furman,2B,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,822865,Final,SF,TEX,0,4,5,671083,Buddy Kennedy,3B,6,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-04,822865,Final,SF,TEX,0,4,5,671345,Jason Foley,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,822865,Final,SF,TEX,0,4,5,687551,Drew Gilbert,CF,7,0,H,2,1,1,0,0,0,2,0,1,0,1,0,,,,,,14
2026-08-04,822865,Final,SF,TEX,0,4,5,808982,Jung Hoo Lee,RF,2,1,H,5,5,1,1,0,0,0,0,0,0,0,0,,,,,,6
2026-08-04,822865,Final,SF,TEX,0,4,5,646240,Rafael Devers,1B,4,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-04,822865,Final,SF,TEX,0,4,5,665665,Reiver Sanmartin,P,,0,P,,,3,,,0,1,,1,0,,1,0.67,1,0,0,0,0.67
2026-08-04,822865,Final,SF,TEX,0,4,5,687529,Grant McCray,LF,8,1,H,4,2,0,0,0,0,1,0,2,0,0,1,,,,,,8
2026-08-04,822865,Final,SF,TEX,0,4,5,683766,Christian Koss,3B,9,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,822865,Final,SF,TEX,0,4,5,678760,Eddys Leonard,LF,7,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,822865,Final,SF,TEX,0,4,5,605288,Adrian Houser,P,,0,P,,,0,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-08-04,822865,Final,SF,TEX,0,4,5,694918,Blade Tidwell,P,,0,P,,,6,,,0,2,,1,0,,3,5.0,2,0,0,1,6.0
2026-08-04,822865,Final,SF,TEX,0,4,5,642715,Willy Adames,SS,3,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-04,822865,Final,SF,TEX,0,4,5,805811,Bryce Eldridge,PH,9,0,H,1,1,1,0,0,0,0,2,0,0,0,0,,,,,,7
2026-08-04,822865,Final,SF,TEX,0,4,5,691740,Daniel Susac,C,5,1,H,4,4,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-08-04,822865,Final,SF,TEX,0,4,5,678545,Osleivis Basabe,2B,1,1,H,5,5,1,0,0,1,1,2,0,0,0,0,,,,,,16
2026-08-04,824161,Final,HOU,TOR,1,7,2,670623,Isaac Paredes,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824161,Final,HOU,TOR,1,7,2,701358,Cam Smith,RF,9,1,H,4,3,1,0,0,0,0,1,1,0,0,0,,,,,,8
2026-08-04,824161,Final,HOU,TOR,1,7,2,669713,Hayden Wesneski,P,,0,P,,,4,,,0,2,,2,0,,4,6.0,2,1,1,1,13.0
2026-08-04,824161,Final,HOU,TOR,1,7,2,660853,Enyel De Los Santos,P,,0,P,,,1,,,0,0,,0,0,,1,2.0,0,0,0,0,3.0
2026-08-04,824161,Final,HOU,TOR,1,7,2,662139,Daulton Varsho,CF,4,1,H,4,2,0,0,0,0,0,0,2,0,0,0,,,,,,6
2026-08-04,824161,Final,HOU,TOR,1,7,2,656986,Bennett Sousa,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-04,824161,Final,HOU,TOR,1,7,2,514888,Jose Altuve,2B,6,1,H,4,4,3,0,0,0,2,2,0,0,0,0,,,,,,17
2026-08-04,824161,Final,HOU,TOR,1,7,2,666211,Taylor Trammell,LF,7,1,H,4,3,1,0,0,1,2,3,1,0,0,0,,,,,,23
2026-08-04,824161,Final,HOU,TOR,1,7,2,665161,Jeremy Peña,SS,1,1,H,5,3,0,0,0,0,0,0,2,0,0,1,,,,,,6
2026-08-04,824161,Final,HOU,TOR,1,7,2,572233,Christian Walker,1B,5,1,H,4,4,1,1,0,0,2,0,0,0,0,1,,,,,,10
2026-08-04,824161,Final,HOU,TOR,1,7,2,673237,Yainer Diaz,C,8,1,H,4,4,2,0,0,0,0,1,0,0,0,0,,,,,,8
2026-08-04,824161,Final,HOU,TOR,1,7,2,670541,Yordan Alvarez,DH,2,1,H,5,4,1,0,0,0,1,0,1,0,0,1,,,,,,8
2026-08-04,824161,Final,TOR,HOU,0,2,7,689149,Chad Dallas,P,,0,P,,,7,,,1,6,,4,0,,3,3.0,6,0,0,0,0.0
2026-08-04,824161,Final,TOR,HOU,0,2,7,663893,Brendon Little,P,,0,P,,,2,,,0,1,,1,0,,0,1.0,1,0,0,0,0.0
2026-08-04,824161,Final,TOR,HOU,0,2,7,676391,Ernie Clement,2B,7,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824161,Final,TOR,HOU,0,2,7,665926,Andrés Giménez,SS,8,1,H,3,3,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-08-04,824161,Final,TOR,HOU,0,2,7,702056,Trey Yesavage,P,,0,P,,,0,,,0,0,,1,0,,0,2.0,0,0,0,1,2.0
2026-08-04,824161,Final,TOR,HOU,0,2,7,676914,Davis Schneider,LF,6,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824161,Final,TOR,HOU,0,2,7,664770,Nathan Lukes,RF,1,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824161,Final,TOR,HOU,0,2,7,543807,George Springer,DH,4,1,H,4,3,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-08-04,824161,Final,TOR,HOU,0,2,7,689254,Mason Fluharty,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824161,Final,TOR,HOU,0,2,7,680755,Braydon Fisher,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-04,824161,Final,TOR,HOU,0,2,7,669701,Josh Smith,PH,6,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824161,Final,TOR,HOU,0,2,7,665489,Vladimir Guerrero Jr.,1B,2,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-04,824161,Final,TOR,HOU,0,2,7,660821,Jesús Sánchez,LF,6,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824161,Final,TOR,HOU,0,2,7,664702,Myles Straw,CF,9,1,H,3,3,2,1,1,0,1,1,0,0,0,0,,,,,,18
2026-08-04,824161,Final,TOR,HOU,0,2,7,672386,Alejandro Kirk,C,5,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-04,824161,Final,TOR,HOU,0,2,7,672960,Kazuma Okamoto,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-08-04,824321,Final,COL,TB,1,7,9,666160,Mickey Moniak,LF,3,1,H,3,3,1,0,0,1,1,3,0,0,0,1,,,,,,18
2026-08-04,824321,Final,COL,TB,1,7,9,623474,Jimmy Herget,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-04,824321,Final,COL,TB,1,7,9,664983,Jake McCarthy,DH,1,1,H,5,5,3,0,0,0,2,0,0,0,0,0,,,,,,13
2026-08-04,824321,Final,COL,TB,1,7,9,687859,Troy Johnston,LF,8,0,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-04,824321,Final,COL,TB,1,7,9,650489,Willi Castro,2B,7,1,H,5,5,1,0,0,1,1,2,0,0,0,1,,,,,,16
2026-08-04,824321,Final,COL,TB,1,7,9,657514,Brennan Bernardino,P,,0,P,,,1,,,0,0,,0,0,,0,0.67,0,0,0,0,0.67
2026-08-04,824321,Final,COL,TB,1,7,9,656786,Parker Mushinski,P,,0,P,,,1,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824321,Final,COL,TB,1,7,9,694249,Cole Carrigg,CF,2,1,H,5,4,1,0,0,0,0,0,1,0,0,1,,,,,,6
2026-08-04,824321,Final,COL,TB,1,7,9,671289,Tyler Freeman,RF,3,0,H,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-04,824321,Final,COL,TB,1,7,9,675848,Juan Mejia,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-04,824321,Final,COL,TB,1,7,9,696100,Hunter Goodman,C,4,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-04,824321,Final,COL,TB,1,7,9,687312,Gabriel Hughes,P,,0,P,,,4,,,1,5,,2,0,,7,5.33,5,0,0,1,7.33
2026-08-04,824321,Final,COL,TB,1,7,9,687597,Jordan Beck,LF,8,1,H,3,3,1,0,1,0,1,0,0,0,0,2,,,,,,10
2026-08-04,824321,Final,COL,TB,1,7,9,678662,Ezequiel Tovar,SS,9,1,H,4,4,2,1,0,0,1,1,0,0,0,0,,,,,,13
2026-08-04,824321,Final,COL,TB,1,7,9,681198,TJ Rumfield,1B,5,1,H,5,5,1,1,0,0,0,0,0,0,0,0,,,,,,6
