date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-06-06,823454,Final,CWS,PHI,0,6,3,656537,Derek Hill,RF,9,0,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,823454,Final,CWS,PHI,0,6,3,678246,Miguel Vargas,3B,2,1,H,5,4,1,0,0,0,1,0,1,0,0,2,,,,,,8
2026-06-06,825075,Final,AZ,WSH,1,1,6,593958,Eduardo Rodriguez,P,,0,P,,,6,,,2,4,,1,0,,5,6.33,4,0,0,1,7.33
2026-06-06,825075,Final,AZ,WSH,1,1,6,694410,LuJames Groover,1B,8,1,H,3,3,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-06-06,825075,Final,AZ,WSH,1,1,6,666661,Juan Morillo,P,,0,P,,,0,,,0,0,,1,0,,1,0.67,0,0,0,0,1.67
2026-06-06,825075,Final,AZ,WSH,1,1,6,571448,Nolan Arenado,3B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,825075,Final,AZ,WSH,1,1,6,694371,Tommy Troy,LF,9,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-06,825075,Final,AZ,WSH,1,1,6,686753,Drey Jameson,P,,0,P,,,2,,,0,2,,2,0,,1,1.0,2,0,0,0,0.0
2026-06-06,825075,Final,AZ,WSH,1,1,6,814439,Ryan Waldschmidt,CF,6,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,825075,Final,AZ,WSH,1,1,6,606466,Ketel Marte,2B,1,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,825075,Final,AZ,WSH,1,1,6,642528,Jonathan Loáisiga,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-06-06,825075,Final,AZ,WSH,1,1,6,545121,Ildemaro Vargas,DH,5,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,825075,Final,AZ,WSH,1,1,6,672695,Geraldo Perdomo,SS,7,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,825075,Final,AZ,WSH,1,1,6,672515,Gabriel Moreno,C,3,1,H,4,3,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-06-06,825075,Final,AZ,WSH,1,1,6,682998,Corbin Carroll,RF,2,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-06,825075,Final,AZ,WSH,1,1,6,656976,Pavin Smith,DH,5,1,H,2,2,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-06,825075,Final,WSH,AZ,0,6,1,682928,CJ Abrams,SS,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,825075,Final,WSH,AZ,0,6,1,683083,Nasim Nuñez,2B,8,1,H,4,3,1,0,0,0,0,2,0,0,1,0,,,,,,11
2026-06-06,825075,Final,WSH,AZ,0,6,1,665953,Andrés Chaparro,1B,3,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-06,825075,Final,WSH,AZ,0,6,1,686611,Dylan Crews,RF,5,1,H,4,4,2,0,0,1,2,1,0,0,0,0,,,,,,19
2026-06-06,825075,Final,WSH,AZ,0,6,1,695418,Brad Lord,P,,0,P,,,0,,,0,0,,0,0,,1,2.0,0,0,0,0,3.0
2026-06-06,825075,Final,WSH,AZ,0,6,1,678554,Curtis Mead,3B,2,1,H,5,4,1,0,0,1,1,2,1,0,0,0,,,,,,19
2026-06-06,825075,Final,WSH,AZ,0,6,1,695734,Daylen Lile,LF,6,1,H,4,3,1,0,0,0,1,0,1,0,0,1,,,,,,8
2026-06-06,825075,Final,WSH,AZ,0,6,1,695578,James Wood,DH,1,1,H,5,4,1,0,0,0,1,0,1,0,0,3,,,,,,8
2026-06-06,825075,Final,WSH,AZ,0,6,1,696285,Jacob Young,CF,7,1,H,4,4,1,0,1,0,1,0,0,0,0,1,,,,,,10
2026-06-06,825075,Final,WSH,AZ,0,6,1,687377,Orlando Ribalta,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-06-06,825075,Final,WSH,AZ,0,6,1,641793,Zack Littell,P,,0,P,,,2,,,0,1,,1,1,,4,5.0,1,1,0,1,10.0
2026-06-06,825075,Final,WSH,AZ,0,6,1,680730,Mitchell Parker,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-06-06,825075,Final,WSH,AZ,0,6,1,660688,Keibert Ruiz,C,9,1,H,4,3,1,1,0,0,0,1,1,0,0,0,,,,,,11
2026-06-06,825075,Final,WSH,AZ,0,6,1,671277,Luis García Jr.,1B,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824184,Final,HOU,ATH,1,13,2,670623,Isaac Paredes,3B,4,1,H,5,3,2,1,0,0,1,1,1,0,0,0,,,,,,16
2026-06-06,824184,Final,HOU,ATH,1,13,2,669397,Nick Allen,SS,5,0,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824184,Final,HOU,ATH,1,13,2,695001,Alimber Santa,P,,0,P,,,1,,,0,0,,2,0,,3,2.0,0,0,0,0,5.0
2026-06-06,824184,Final,HOU,ATH,1,13,2,676694,Jake Meyers,CF,8,1,H,4,4,1,0,0,0,1,1,0,0,0,2,,,,,,7
2026-06-06,824184,Final,HOU,ATH,1,13,2,694728,Brice Matthews,2B,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824184,Final,HOU,ATH,1,13,2,805123,AJ Blubaugh,P,,0,P,,,0,,,0,0,,0,0,,2,2.0,0,0,0,0,4.0
2026-06-06,824184,Final,HOU,ATH,1,13,2,514888,Jose Altuve,2B,5,1,H,3,2,1,0,0,1,2,1,1,0,0,1,,,,,,19
2026-06-06,824184,Final,HOU,ATH,1,13,2,666211,Taylor Trammell,LF,7,1,H,4,3,1,0,0,0,1,0,1,0,0,1,,,,,,8
2026-06-06,824184,Final,HOU,ATH,1,13,2,837227,Tatsuya Imai,P,,0,P,,,5,,,0,2,,3,1,,8,5.0,2,1,0,1,13.0
2026-06-06,824184,Final,HOU,ATH,1,13,2,805672,Collin Price,DH,2,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824184,Final,HOU,ATH,1,13,2,665161,Jeremy Peña,SS,1,1,H,5,4,1,1,0,0,1,2,1,0,0,0,,,,,,15
2026-06-06,824184,Final,HOU,ATH,1,13,2,664774,LaMonte Wade Jr.,1B,6,1,H,5,5,3,1,0,1,2,3,0,0,0,1,,,,,,29
2026-06-06,824184,Final,HOU,ATH,1,13,2,572233,Christian Walker,1B,3,1,H,4,4,2,1,0,0,1,0,0,0,0,2,,,,,,11
2026-06-06,824184,Final,HOU,ATH,1,13,2,543877,Christian Vázquez,C,9,1,H,4,4,2,1,0,0,2,1,0,0,0,1,,,,,,15
2026-06-06,824184,Final,HOU,ATH,1,13,2,670541,Yordan Alvarez,DH,2,1,H,4,3,1,0,0,1,2,4,1,0,0,1,,,,,,25
2026-06-06,824184,Final,ATH,HOU,0,2,13,671732,Lawrence Butler,RF,5,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824184,Final,ATH,HOU,0,2,13,641680,Jonah Heim,1B,3,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824184,Final,ATH,HOU,0,2,13,667670,Brent Rooker,DH,4,1,H,4,4,1,0,0,0,1,0,0,0,0,3,,,,,,5
2026-06-06,824184,Final,ATH,HOU,0,2,13,680869,Zack Gelof,3B,7,1,H,4,3,1,0,0,0,0,1,1,0,0,1,,,,,,8
2026-06-06,824184,Final,ATH,HOU,0,2,13,643446,Jeff McNeil,2B,8,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-06,824184,Final,ATH,HOU,0,2,13,666126,Carlos Cortes,P,1,1,H,5,5,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-06-06,824184,Final,ATH,HOU,0,2,13,666126,Carlos Cortes,P,1,1,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-06-06,824184,Final,ATH,HOU,0,2,13,660761,José Suarez,P,,0,P,,,4,,,0,4,,1,0,,2,1.0,4,0,0,0,-1.0
2026-06-06,824184,Final,ATH,HOU,0,2,13,691016,Tyler Soderstrom,LF,5,1,H,3,2,1,0,0,0,0,1,1,0,0,0,,,,,,8
2026-06-06,824184,Final,ATH,HOU,0,2,13,665660,Elvis Alvarado,P,,0,P,,,1,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-06-06,824184,Final,ATH,HOU,0,2,13,687231,Darell Hernaiz,SS,9,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824184,Final,ATH,HOU,0,2,13,701762,Nick Kurtz,1B,3,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-06-06,824184,Final,ATH,HOU,0,2,13,695034,Kade Morris,P,,0,P,,,9,,,3,9,,3,0,,4,4.0,9,0,0,1,-1.0
2026-06-06,824184,Final,ATH,HOU,0,2,13,703607,Henry Bolte,CF,6,1,H,4,2,0,0,0,0,0,0,1,1,0,2,,,,,,6
2026-06-06,824184,Final,ATH,HOU,0,2,13,669127,Shea Langeliers,C,2,1,H,5,5,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-06-06,824915,Final,ATL,PIT,1,6,3,675911,Spencer Strider,P,,0,P,,,5,,,0,3,,2,0,,3,5.0,3,1,0,1,7.0
2026-06-06,824915,Final,ATL,PIT,1,6,3,689266,Dylan Dodd,P,,0,P,,,0,,,0,0,,1,0,,3,1.0,0,0,0,0,4.0
2026-06-06,824915,Final,ATL,PIT,1,6,3,669276,Dylan Lee,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-06-06,824915,Final,ATL,PIT,1,6,3,642851,Austin Wynns,C,8,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824915,Final,ATL,PIT,1,6,3,643289,Mauricio Dubón,CF,2,1,H,4,4,2,0,0,0,2,0,0,0,1,1,,,,,,14
2026-06-06,824915,Final,ATL,PIT,1,6,3,621566,Matt Olson,1B,3,1,H,4,4,1,0,0,0,1,0,0,0,1,3,,,,,,9
2026-06-06,824915,Final,ATL,PIT,1,6,3,642086,Dominic Smith,DH,5,1,H,4,3,2,0,0,1,1,2,1,0,0,0,,,,,,22
2026-06-06,824915,Final,ATL,PIT,1,6,3,660670,Ronald Acuña Jr.,RF,1,1,H,4,4,2,0,0,0,2,0,0,0,1,0,,,,,,14
2026-06-06,824915,Final,ATL,PIT,1,6,3,641755,Tyler Kinley,P,,0,P,,,2,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-06,824915,Final,ATL,PIT,1,6,3,642201,Eli White,LF,7,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824915,Final,ATL,PIT,1,6,3,645277,Ozzie Albies,2B,4,1,H,4,1,0,0,0,0,0,2,0,1,1,1,,,,,,11
2026-06-06,824915,Final,ATL,PIT,1,6,3,628452,Raisel Iglesias,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-06,824915,Final,ATL,PIT,1,6,3,663586,Austin Riley,3B,6,1,H,4,4,2,1,0,0,0,1,0,0,0,0,,,,,,11
2026-06-06,824915,Final,ATL,PIT,1,6,3,573262,Mike Yastrzemski,LF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824915,Final,ATL,PIT,1,6,3,673490,Ha-Seong Kim,SS,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,824915,Final,PIT,ATL,0,3,6,687462,Spencer Horwitz,1B,1,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,824915,Final,PIT,ATL,0,3,6,664040,Brandon Lowe,DH,2,1,H,5,4,0,0,0,0,0,1,0,0,0,3,,,,,,2
2026-06-06,824915,Final,PIT,ATL,0,3,6,682848,Endy Rodríguez,C,7,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-06,824915,Final,PIT,ATL,0,3,6,668804,Bryan Reynolds,LF,3,1,H,4,4,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-06-06,824915,Final,PIT,ATL,0,3,6,665833,Oneil Cruz,CF,6,1,H,4,1,0,0,0,0,0,0,3,0,1,1,,,,,,13
2026-06-06,824915,Final,PIT,ATL,0,3,6,682254,Mason Montgomery,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-06-06,824915,Final,PIT,ATL,0,3,6,669707,Jared Triolo,SS,9,1,H,3,3,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-06,824915,Final,PIT,ATL,0,3,6,663968,Jake Mangum,PH,9,0,H,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-06,824915,Final,PIT,ATL,0,3,6,670990,Yohan Ramírez,P,,0,P,,,0,,,0,0,,0,0,,2,2.0,0,0,0,0,4.0
2026-06-06,824915,Final,PIT,ATL,0,3,6,682997,Tyler Callihan,3B,8,1,H,4,3,1,1,0,0,0,1,1,0,1,0,,,,,,15
2026-06-06,824915,Final,PIT,ATL,0,3,6,656811,Ryan O'Hearn,RF,4,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,824915,Final,PIT,ATL,0,3,6,693304,Nick Gonzales,2B,5,1,H,4,4,2,1,0,0,1,1,0,0,0,1,,,,,,13
2026-06-06,824915,Final,PIT,ATL,0,3,6,677952,Braxton Ashcraft,P,,0,P,,,9,,,1,6,,0,1,,5,5.0,6,0,0,1,4.0
2026-06-06,823859,Final,MIA,TB,1,4,3,676604,Tyler Zuber,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-06-06,823859,Final,MIA,TB,1,4,3,669199,Lake Bachar,P,,0,P,,,0,,,0,0,,0,0,,3,3.0,0,0,0,1,6.0
2026-06-06,823859,Final,MIA,TB,1,4,3,664126,Pete Fairbanks,P,,0,P,,,2,,,0,2,,3,0,,0,0.67,2,0,0,0,-1.33
2026-06-06,823859,Final,MIA,TB,1,4,3,681715,Heriberto Hernández,LF,4,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-06-06,823859,Final,MIA,TB,1,4,3,665923,Esteury Ruiz,RF,7,1,H,4,0,0,0,0,0,1,0,3,1,1,0,,,,,,18
2026-06-06,823859,Final,MIA,TB,1,4,3,676534,Calvin Faucher,P,,0,P,,,2,,,0,0,,1,0,,3,2.0,0,0,0,0,5.0
2026-06-06,823859,Final,MIA,TB,1,4,3,667463,John King,P,,0,P,,,0,,,0,0,,0,1,,0,0.67,0,1,0,0,2.67
2026-06-06,823859,Final,MIA,TB,1,4,3,691594,Javier Sanoja,3B,6,1,H,4,4,3,0,0,1,1,2,0,0,0,1,,,,,,22
2026-06-06,823859,Final,MIA,TB,1,4,3,669364,Xavier Edwards,2B,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,823859,Final,MIA,TB,1,4,3,656848,Michael Petersen,P,,0,P,,,1,,,0,1,,1,1,,2,1.0,1,0,0,0,2.0
2026-06-06,823859,Final,MIA,TB,1,4,3,669065,Kyle Stowers,LF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,823859,Final,MIA,TB,1,4,3,689414,Liam Hicks,1B,8,0,H,2,1,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-06-06,823859,Final,MIA,TB,1,4,3,669622,Anthony Bender,P,,0,P,,,0,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-06-06,823859,Final,MIA,TB,1,4,3,677870,Leo Jiménez,DH,5,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-06-06,823859,Final,MIA,TB,1,4,3,681393,Connor Norby,1B,8,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,823859,Final,MIA,TB,1,4,3,691788,Joe Mack,C,9,1,H,4,4,1,1,0,0,0,1,0,0,0,1,,,,,,8
2026-06-06,823859,Final,MIA,TB,1,4,3,672640,Otto Lopez,SS,2,1,H,4,4,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-06-06,823859,Final,TB,MIA,0,3,4,670764,Taylor Walls,SS,7,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-06-06,823859,Final,TB,MIA,0,3,4,663556,Shane McClanahan,P,,0,P,,,8,,,1,4,,2,1,,6,5.0,4,0,0,1,7.0
2026-06-06,823859,Final,TB,MIA,0,3,4,680700,Richie Palacios,LF,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823859,Final,TB,MIA,0,3,4,668984,Casey Legumina,P,,0,P,,,1,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-06-06,823859,Final,TB,MIA,0,3,4,802415,Chandler Simpson,PH,9,0,H,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-06,823859,Final,TB,MIA,0,3,4,687330,Kevin Kelly,P,,0,P,,,1,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-06-06,823859,Final,TB,MIA,0,3,4,666018,Jonathan Aranda,1B,2,1,H,5,4,0,0,0,0,0,0,1,0,0,3,,,,,,3
2026-06-06,823859,Final,TB,MIA,0,3,4,663743,Nick Fortes,C,9,1,H,3,2,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-06-06,823859,Final,TB,MIA,0,3,4,650490,Yandy Díaz,DH,1,1,H,5,5,3,1,0,0,0,2,0,0,0,0,,,,,,16
2026-06-06,823859,Final,TB,MIA,0,3,4,810938,Ben Williamson,2B,5,1,H,4,2,0,0,0,0,1,0,2,0,0,1,,,,,,8
2026-06-06,823859,Final,TB,MIA,0,3,4,683748,Victor Mesa Jr.,RF,8,1,H,4,3,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-06-06,823859,Final,TB,MIA,0,3,4,691406,Junior Caminero,3B,3,1,H,5,5,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-06,823859,Final,TB,MIA,0,3,4,656775,Cedric Mullins,CF,6,1,H,4,3,0,0,0,0,0,0,0,1,0,0,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,694497,Evan Carter,CF,8,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,822891,Final,TEX,CLE,1,0,6,694671,Wyatt Langford,LF,5,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,669394,Jake Burger,1B,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,822891,Final,TEX,CLE,1,0,6,683004,Jack Leiter,P,,0,P,,,6,,,2,5,,3,0,,2,4.67,5,0,0,1,1.67
2026-06-06,822891,Final,TEX,CLE,1,0,6,592626,Joc Pederson,DH,1,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,822891,Final,TEX,CLE,1,0,6,681168,Luis Curvelo,P,,0,P,,,1,,,0,1,,0,0,,0,0.0,0,0,0,0,0.0
2026-06-06,822891,Final,TEX,CLE,1,0,6,608369,Corey Seager,SS,2,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,615698,Cal Quantrill,P,,0,P,,,1,,,0,0,,1,1,,2,2.33,0,0,0,0,4.33
2026-06-06,822891,Final,TEX,CLE,1,0,6,673962,Josh Jung,3B,3,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,695239,Robby Ahlstrom,P,,0,P,,,1,,,0,0,,0,0,,0,2.0,0,0,0,0,2.0
2026-06-06,822891,Final,TEX,CLE,1,0,6,679822,Justin Foscue,PH,1,0,H,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,543309,Kyle Higashioka,C,9,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-06,822891,Final,TEX,CLE,1,0,6,677649,Ezequiel Duran,2B,6,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,822891,Final,TEX,CLE,1,0,6,607043,Brandon Nimmo,RF,4,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-06,822891,Final,CLE,TEX,0,6,0,800050,Chase DeLauter,DH,3,1,H,5,5,2,0,0,0,1,1,0,0,0,2,,,,,,10
2026-06-06,822891,Final,CLE,TEX,0,6,0,683953,Travis Bazzana,2B,1,1,H,5,5,0,0,0,0,0,1,0,0,0,1,,,,,,2
2026-06-06,822891,Final,CLE,TEX,0,6,0,682177,Daniel Schneemann,CF,5,1,H,5,5,2,0,0,0,0,1,0,0,1,0,,,,,,12
2026-06-06,822891,Final,CLE,TEX,0,6,0,672275,Patrick Bailey,C,8,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,822891,Final,CLE,TEX,0,6,0,677587,Brayan Rocchio,SS,9,1,H,4,4,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-06-06,822891,Final,CLE,TEX,0,6,0,608070,José Ramírez,3B,2,1,H,5,3,1,0,0,1,2,1,2,0,1,0,,,,,,26
2026-06-06,822891,Final,CLE,TEX,0,6,0,680757,Steven Kwan,LF,7,1,H,4,4,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-06,822891,Final,CLE,TEX,0,6,0,682657,Angel Martínez,RF,6,1,H,5,4,0,0,0,0,0,0,0,1,0,0,,,,,,3
2026-06-06,822891,Final,CLE,TEX,0,6,0,700932,Kyle Manzardo,1B,4,1,H,5,3,1,1,0,0,1,1,2,0,0,1,,,,,,16
2026-06-06,822891,Final,CLE,TEX,0,6,0,676440,Tanner Bibee,P,,0,P,,,3,,,0,0,,2,0,,3,8.0,0,1,1,1,16.0
2026-06-06,822891,Final,CLE,TEX,0,6,0,682120,Tim Herrin,P,,0,P,,,0,,,0,0,,0,1,,1,1.0,0,0,0,0,2.0
2026-06-06,824351,Final,COL,MIL,1,1,7,669298,TJ Shook,P,,0,P,,,3,,,2,2,,0,0,,3,1.67,2,0,0,0,2.67
2026-06-06,824351,Final,COL,MIL,1,1,7,680604,Blas Castaño,P,,0,P,,,3,,,0,0,,2,0,,2,2.67,0,0,0,0,4.67
2026-06-06,824351,Final,COL,MIL,1,1,7,677060,Chad Stevens,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824351,Final,COL,MIL,1,1,7,664983,Jake McCarthy,CF,1,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,824351,Final,COL,MIL,1,1,7,687859,Troy Johnston,LF,5,1,H,4,3,1,0,0,0,0,0,1,0,0,0,,,,,,6
2026-06-06,824351,Final,COL,MIL,1,1,7,690924,Braxton Fulford,PH,7,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824351,Final,COL,MIL,1,1,7,657514,Brennan Bernardino,P,,0,P,,,3,,,1,3,,1,0,,1,0.67,3,0,0,0,-1.33
2026-06-06,824351,Final,COL,MIL,1,1,7,671289,Tyler Freeman,RF,2,1,H,3,2,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-06-06,824351,Final,COL,MIL,1,1,7,675848,Juan Mejia,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-06,824351,Final,COL,MIL,1,1,7,666397,Edouard Julien,2B,7,1,H,3,3,0,0,0,0,1,0,0,0,0,2,,,,,,2
2026-06-06,824351,Final,COL,MIL,1,1,7,696100,Hunter Goodman,DH,4,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-06-06,824351,Final,COL,MIL,1,1,7,688642,Zach Agnos,P,,0,P,,,3,,,2,2,,3,0,,1,3.0,2,0,0,1,2.0
2026-06-06,824351,Final,COL,MIL,1,1,7,664954,Brett Sullivan,C,9,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,824351,Final,COL,MIL,1,1,7,678662,Ezequiel Tovar,SS,6,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824351,Final,COL,MIL,1,1,7,681198,TJ Rumfield,1B,3,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-06,824351,Final,COL,MIL,1,1,7,694514,Sterlin Thompson,RF,2,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,824351,Final,COL,MIL,1,1,7,691720,Kyle Karros,3B,8,1,H,4,3,2,2,0,0,0,1,1,0,0,0,,,,,,17
2026-06-06,824351,Final,MIL,COL,0,7,1,687401,Joey Ortiz,SS,8,1,H,5,5,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-06,824351,Final,MIL,COL,0,7,1,694192,Jackson Chourio,LF,2,1,H,5,5,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,824351,Final,MIL,COL,0,7,1,680723,Drew Rom,P,,0,P,,,1,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-06,824351,Final,MIL,COL,0,7,1,592885,Christian Yelich,DH,1,1,H,6,5,2,0,0,0,0,0,1,0,0,2,,,,,,9
2026-06-06,824351,Final,MIL,COL,0,7,1,641343,Jake Bauers,1B,5,1,H,5,1,1,0,0,1,2,1,4,0,1,0,,,,,,32
2026-06-06,824351,Final,MIL,COL,0,7,1,686217,Sal Frelick,RF,7,1,H,5,4,0,0,0,0,0,1,1,0,0,0,,,,,,5
2026-06-06,824351,Final,MIL,COL,0,7,1,681982,Grant Anderson,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-06-06,824351,Final,MIL,COL,0,7,1,683734,Andrew Vaughn,1B,6,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,824351,Final,MIL,COL,0,7,1,666152,David Hamilton,3B,9,1,H,5,5,4,0,0,1,1,1,0,0,0,1,,,,,,23
2026-06-06,824351,Final,MIL,COL,0,7,1,663368,Blake Perkins,CF,6,0,H,1,1,0,0,0,0,1,0,0,0,1,1,,,,,,6
2026-06-06,824351,Final,MIL,COL,0,7,1,661388,William Contreras,C,4,1,H,5,5,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-06-06,824351,Final,MIL,COL,0,7,1,668930,Brice Turang,2B,3,1,H,5,5,2,0,0,2,2,2,0,0,0,1,,,,,,28
2026-06-06,824351,Final,MIL,COL,0,7,1,694819,Jacob Misiorowski,P,,0,P,,,4,,,0,1,,3,1,,8,7.0,0,1,1,1,20.0
2026-06-06,823942,Final,LAD,LAA,1,9,2,687221,Dalton Rushing,C,8,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-06-06,823942,Final,LAD,LAA,1,9,2,669899,Ryan Ward,LF,6,1,H,4,4,1,1,0,0,1,2,0,0,0,2,,,,,,12
2026-06-06,823942,Final,LAD,LAA,1,9,2,571970,Max Muncy,3B,5,1,H,3,3,2,0,0,0,1,0,0,0,0,0,,,,,,8
